	corpus	piece	corpus_year	piece_year	globalkey	localkey	max_root	min_root	max_ct	min_ct	max_nct	min_nct	mean_r_chromaticity	max_r_chromaticity	min_r_chromaticity	mean_ct_chromaticity	max_ct_chromaticity	min_ct_chromaticity	mean_nct_chromaticity	max_nct_chromaticity	min_nct_chromaticity	mean_pcs_chromaticity	max_pcs_chromaticity	min_pcs_chromaticity	mean_ct_diatonicity	max_ct_diatonicity	min_ct_diatonicity	mean_nct_diatonicity	max_nct_diatonicity	min_nct_diatonicity	mean_pcs_diatonicity	max_pcs_diatonicity	min_pcs_diatonicity	root_fifths_range	ct_fifths_range	nct_fifths_range	scaled_r_chromaticity	scaled_ct_chromaticity	scaled_nct_chromaticity	corpus_id	piece_id
1082	dvorak_silhouettes	op08n01	1879.0	1879.0	c#	i	2	-3	5	-4	2	-13	0.0	0	0	1.5	3	0	36.0	68	0	33.8	68	0	1.0	2	0	0.5	1	0	2.5	7	0	5	9	15	0.0	0.0988538681948424	1.0	32	1083
1083	dvorak_silhouettes	op08n02	1879.0	1879.0	Db	I	6	-4	7	-4	15	-4	0.07462686567164178	3	0	2.2	5	0	13.6	59	0	12.5	59	0	1.0	2	0	12.333333333333334	36	0	13.75	43	0	10	11	19	0.03400158968471253	0.14498567335243553	0.37777777777777777	32	1084
1084	dvorak_silhouettes	op08n03	1879.0	1879.0	Db	I	8	-1	12	-8	10	-1	0.1092436974789916	3	0	4.875	12	0	3.0	7	0	5.6	13	0	0.0	0	0	1.3333333333333333	3	0	3.75	7	0	9	20	11	0.0497737556561086	0.3212750716332378	0.08333333333333333	32	1085
1085	dvorak_silhouettes	op08n04	1879.0	1879.0	f#	i	5	0	6	-4	5	-3	0.06766917293233082	3	0	2.2	5	0	1.3333333333333333	3	0	2.5	5	0	0.0	0	0	0.0	0	0	1.0	2	0	5	10	8	0.030831516661476176	0.14498567335243553	0.037037037037037035	32	1086
1086	dvorak_silhouettes	op08n05	1879.0	1879.0	f#	i	5	-4	5	-4	2	-4	0.021739130434782608	3	0	2.2	5	0	0.0	0	0	2.2	5	0	1.0	2	0	0.0	0	0	1.0	2	0	9	9	6	0.00990481090815539	0.14498567335243553	0.0	32	1087
1087	dvorak_silhouettes	op08n06	1879.0	1879.0	Bb	I	6	-1	5	-4	6	-5	0.035398230088495575	1	0	1.5	3	0	2.0	5	0	3.0	8	0	1.6666666666666667	3	0	0.0	0	0	1.6666666666666667	3	0	7	9	11	0.016128187673456564	0.0988538681948424	0.05555555555555555	32	1088
1088	dvorak_silhouettes	op08n07	1879.0	1879.0	D	I	5	-4	8	-4	5	-4	0.0718562874251497	3	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	0.0	0	0	0.0	0	0	9	12	9	0.0327392552173759	0.0988538681948424	0.041666666666666664	32	1089
1089	dvorak_silhouettes	op08n08	1879.0	1879.0	b	i	5	-1	8	-4	8	-4	0.0	0	0	2.2	5	0	1.6666666666666667	3	0	3.2	7	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	6	12	12	0.0	0.14498567335243553	0.0462962962962963	32	1090
1090	dvorak_silhouettes	op08n09	1879.0	1879.0	B	ii	2	-1	6	-3	2	-1	0.0	0	0	2.25	5	0	0.0	0	0	2.25	5	0	0.0	0	0	0.0	0	0	0.0	0	0	3	9	3	0.0	0.1482808022922636	0.0	32	1091
1091	dvorak_silhouettes	op08n10	1879.0	1879.0	G	I	5	-4	8	-4	8	-4	0.06796116504854369	3	0	1.5	3	0	1.5	3	0	2.2	5	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	9	12	12	0.030964554489573158	0.0988538681948424	0.041666666666666664	32	1092
1092	dvorak_silhouettes	op08n11	1879.0	1879.0	A	I	6	-6	9	-8	10	-6	0.23863636363636365	5	0	3.8333333333333335	12	0	2.5	5	0	5.7	17	0	1.0	2	0	1.3333333333333333	3	0	3.0	7	0	12	17	16	0.10872781065088757	0.25262655205348616	0.06944444444444445	32	1093
1093	dvorak_silhouettes	op08n12	1879.0	1879.0	c#	i	6	-4	7	-8	6	-16	0.2753623188405797	4	0	3.8333333333333335	12	0	19.05	47	0	18.38095238095238	47	0	1.5	3	0	3.0	6	0	2.75	6	0	10	15	22	0.12546093816996828	0.25262655205348616	0.5291666666666667	32	1094
1094	grieg_lyric_pieces	op12n01	1890.3354624738975	1867.0	Eb	I	8	-4	9	-4	8	-4	0.06976744186046512	3	0	3.8	10	0	1.5	3	0	2.25	5	0	2.8	5	0	1.5	3	0	2.6666666666666665	5	0	12	13	12	0.031787532681987064	0.25042979942693405	0.041666666666666664	33	1095
1095	grieg_lyric_pieces	op12n02	1890.3354624738975	1867.0	a	i	10	-1	8	-4	10	-1	0.16	5	0	2.5	5	0	2.5	5	0	2.5	5	0	1.5	3	0	0.5	1	0	1.6666666666666667	3	0	11	12	11	0.07289940828402368	0.16475644699140402	0.06944444444444445	33	1096
1096	grieg_lyric_pieces	op12n03	1890.3354624738975	1867.0	E	I	5	-5	8	-4	5	-5	0.019417475728155338	1	0	1.3333333333333333	3	0	0.5	1	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	0.0	0	0	10	12	10	0.008847015568449473	0.08787010506208214	0.013888888888888888	33	1097
1097	grieg_lyric_pieces	op12n04	1890.3354624738975	1867.0	e	i	6	-5	6	-4	10	-6	0.6	4	0	2.6	5	0	3.4285714285714284	8	0	4.125	11	0	2.0	4	0	2.75	6	0	3.3333333333333335	6	0	11	10	16	0.2733727810650888	0.17134670487106016	0.09523809523809523	33	1098
1098	grieg_lyric_pieces	op12n05	1890.3354624738975	1867.0	f#	i	5	-5	6	-4	5	-5	0.5607476635514018	3	0	2.0	4	0	1.3333333333333333	3	0	2.6	7	0	2.0	4	0	1.0	2	0	1.6666666666666667	3	0	10	10	10	0.2554885804346624	0.1318051575931232	0.037037037037037035	33	1099
1099	grieg_lyric_pieces	op12n06	1890.3354624738975	1867.0	D	I	3	-1	5	-4	3	-1	0.0	0	0	1.3333333333333333	3	0	0.0	0	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	0.0	0	0	4	9	4	0.0	0.08787010506208214	0.0	33	1100
1100	grieg_lyric_pieces	op12n07	1890.3354624738975	1867.0	e	i	8	-4	9	-4	8	-4	0.4444444444444444	4	0	2.5	5	0	3.2	8	0	3.0	8	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	12	13	12	0.2024983563445102	0.16475644699140402	0.08888888888888889	33	1101
1101	grieg_lyric_pieces	op12n08	1890.3354624738975	1867.0	Eb	I	7	-1	8	-4	7	-1	0.15384615384615385	2	0	1.3333333333333333	3	0	1.0	2	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.6666666666666667	3	0	8	12	8	0.0700955848884843	0.08787010506208214	0.027777777777777776	33	1102
1102	grieg_lyric_pieces	op38n08	1890.3354624738975	1878.0	bb	i	5	-5	8	-12	5	-5	0.328125	3	0	3.3333333333333335	10	0	2.0	4	0	2.0	4	0	3.75	10	0	1.0	2	0	1.5	3	0	10	20	10	0.1495007396449704	0.21967526265520534	0.05555555555555555	33	1103
1103	grieg_lyric_pieces	op38n01	1890.3354624738975	1883.0	G	I	6	-6	7	-9	7	-4	0.4714285714285714	3	0	3.25	6	0	3.5	10	0	3.5	10	0	2.3333333333333335	5	0	1.0	2	0	2.5	5	0	12	16	11	0.21479289940828403	0.2141833810888252	0.09722222222222222	33	1104
1104	grieg_lyric_pieces	op38n02	1890.3354624738975	1883.0	e	i	3	-4	6	-4	6	-4	0.043478260869565216	1	0	2.25	5	0	0.5	1	0	2.0	4	0	0.0	0	0	0.0	0	0	1.0	2	0	7	10	10	0.01980962181631078	0.1482808022922636	0.013888888888888888	33	1105
1105	grieg_lyric_pieces	op38n03	1890.3354624738975	1883.0	C	I	7	-5	10	-7	7	-8	0.39080459770114945	5	0	2.2	5	0	2.8333333333333335	6	0	3.1666666666666665	8	0	2.5	5	0	3.0	6	0	3.4	7	0	12	17	15	0.1780588995443107	0.14498567335243553	0.0787037037037037	33	1106
1106	grieg_lyric_pieces	op38n04	1890.3354624738975	1883.0	g	i	2	-1	5	-3	5	-4	0.0	0	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	0.0	0	0	1.5	3	0	3	8	9	0.0	0.0988538681948424	0.041666666666666664	33	1107
1107	grieg_lyric_pieces	op38n05	1890.3354624738975	1883.0	G	I	5	-1	9	-2	5	-1	0.0	0	0	1.6666666666666667	4	0	0.0	0	0	1.6666666666666667	4	0	1.0	2	0	0.0	0	0	1.0	2	0	6	11	6	0.0	0.10983763132760267	0.0	33	1108
1108	grieg_lyric_pieces	op38n06	1890.3354624738975	1883.0	a	i	2	-4	6	-4	7	-4	0.0	0	0	2.25	4	0	3.6666666666666665	11	0	4.714285714285714	11	0	2.25	4	0	2.3333333333333335	4	0	3.3333333333333335	6	0	6	10	11	0.0	0.1482808022922636	0.10185185185185185	33	1109
1109	grieg_lyric_pieces	op38n07	1890.3354624738975	1883.0	e	i	6	-3	6	-5	6	-4	0.509090909090909	4	0	2.2	5	0	3.6666666666666665	7	0	3.2857142857142856	7	0	0.0	0	0	1.6666666666666667	4	0	2.3333333333333335	4	0	9	11	10	0.23195266272189347	0.14498567335243553	0.10185185185185185	33	1110
1110	grieg_lyric_pieces	op43n01	1890.3354624738975	1886.0	A	I	7	-3	8	-4	10	-3	0.29411764705882354	2	0	1.5	3	0	4.0	11	0	4.0	11	0	1.6666666666666667	3	0	1.3333333333333333	3	0	2.5	5	0	10	12	13	0.1340062652279847	0.0988538681948424	0.1111111111111111	33	1111
1111	grieg_lyric_pieces	op43n02	1890.3354624738975	1886.0	b	i	6	-4	6	-5	6	-4	0.6082474226804123	4	0	2.5	5	0	2.25	4	0	3.8333333333333335	7	0	2.25	4	0	1.0	2	0	2.0	4	0	10	11	10	0.2771304825230281	0.16475644699140402	0.0625	33	1112
1112	grieg_lyric_pieces	op43n03	1890.3354624738975	1886.0	F#	I	3	-1	10	-2	8	-1	0.0	0	0	2.0	5	0	2.0	4	0	2.5	5	0	2.5	5	0	0.5	1	0	2.0	5	0	4	12	9	0.0	0.1318051575931232	0.05555555555555555	33	1113
1113	grieg_lyric_pieces	op43n04	1890.3354624738975	1886.0	d	i	6	-7	10	-5	6	-7	0.19230769230769232	4	0	4.888888888888889	13	0	2.6666666666666665	6	0	5.8	17	0	2.0	4	0	0.0	0	0	1.0	2	0	13	15	13	0.08761948111060537	0.32219038522763455	0.07407407407407407	33	1114
1114	grieg_lyric_pieces	op43n05	1890.3354624738975	1886.0	F	I	9	-5	10	-4	9	-5	0.3302752293577982	4	0	3.142857142857143	7	0	2.3333333333333335	4	0	3.142857142857143	7	0	2.5	5	0	0.0	0	0	2.0	4	0	14	14	14	0.15048042994408556	0.2071223905034793	0.06481481481481483	33	1115
1115	grieg_lyric_pieces	op43n06	1890.3354624738975	1886.0	F#	I	6	-5	12	-8	8	-7	0.16535433070866143	4	0	5.333333333333333	12	0	2.6666666666666665	6	0	3.5	7	0	3.6	11	0	1.6666666666666667	3	0	2.2	5	0	11	20	15	0.07533895541163864	0.35148042024832854	0.07407407407407407	33	1116
1116	grieg_lyric_pieces	op47n01	1890.3354624738975	1888.0	e	i	7	-3	11	-7	10	-4	0.26582278481012656	5	0	5.111111111111111	14	0	3.2857142857142856	8	0	5.181818181818182	12	0	2.8	5	0	1.5	3	0	3.0	9	0	10	18	14	0.12111452325668488	0.3368354027379815	0.09126984126984126	33	1117
1117	grieg_lyric_pieces	op47n02	1890.3354624738975	1888.0	F	I	6	-5	10	-5	11	-5	0.09444444444444444	4	0	3.5	7	0	3.625	8	0	4.0	8	0	2.8	5	0	3.1666666666666665	8	0	3.6666666666666665	8	0	11	15	16	0.043030900723208414	0.2306590257879656	0.10069444444444445	33	1118
1118	grieg_lyric_pieces	op47n03	1890.3354624738975	1888.0	a	i	5	-6	5	-11	5	-10	0.4782608695652174	3	0	4.875	14	0	2.6	7	0	6.909090909090909	21	0	2.0	4	0	0.0	0	0	2.3333333333333335	4	0	11	16	15	0.2179058399794186	0.3212750716332378	0.07222222222222223	33	1119
1119	grieg_lyric_pieces	op47n04	1890.3354624738975	1888.0	D	I	1	0	5	-1	8	0	0.0	0	0	0.0	0	0	1.6666666666666667	4	0	1.6666666666666667	4	0	0.0	0	0	1.0	2	0	1.0	2	0	1	6	8	0.0	0.0	0.0462962962962963	33	1120
1120	grieg_lyric_pieces	op47n05	1890.3354624738975	1888.0	g	i	5	-6	9	-6	5	-6	0.32407407407407407	3	0	4.0	10	0	2.2	5	0	4.375	10	0	2.6666666666666665	5	0	2.5	5	0	2.5	5	0	11	15	11	0.14765505150120534	0.2636103151862464	0.061111111111111116	33	1121
1121	grieg_lyric_pieces	op47n06	1890.3354624738975	1888.0	G	I	9	-3	6	-2	8	-3	0.21686746987951808	4	0	0.5	1	0	1.5	3	0	1.5	3	0	0.0	0	0	1.0	2	0	1.3333333333333333	3	0	12	8	11	0.09880943893918871	0.0329512893982808	0.041666666666666664	33	1122
1122	grieg_lyric_pieces	op47n07	1890.3354624738975	1888.0	b	i	9	0	12	-4	9	-5	1.2238805970149254	7	0	6.636363636363637	18	0	4.0	10	0	6.909090909090909	19	0	3.5	9	0	3.5	7	0	3.4	8	0	9	16	14	0.5576260708292855	0.43735347746809067	0.1111111111111111	33	1123
1123	grieg_lyric_pieces	op54n01	1890.3354624738975	1891.0	g	i	8	-8	11	-12	8	-12	0.3925233644859813	6	0	6.416666666666667	15	0	5.0	17	0	8.466666666666667	32	0	3.8	10	0	4.5	13	0	6.666666666666667	32	0	16	23	20	0.17884200630426367	0.4228748806112703	0.1388888888888889	33	1124
1124	grieg_lyric_pieces	op54n02	1890.3354624738975	1891.0	C	I	9	-4	9	-4	9	-5	0.16083916083916083	4	0	3.0	7	0	2.0	4	0	4.375	9	0	0.0	0	0	0.0	0	0	2.3333333333333335	4	0	13	13	14	0.07328174783796085	0.1977077363896848	0.05555555555555555	33	1125
1125	grieg_lyric_pieces	op54n03	1890.3354624738975	1891.0	d	i	5	-5	9	-10	6	-5	0.2546816479400749	3	0	3.4285714285714284	9	0	2.6	5	0	4.0	10	0	3.1666666666666665	9	0	0.0	0	0	2.0	4	0	10	19	11	0.11603838397269686	0.22595169873106832	0.07222222222222223	33	1126
1126	grieg_lyric_pieces	op54n04	1890.3354624738975	1891.0	C	I	6	-5	9	-8	8	-5	0.2967032967032967	4	0	5.0	10	0	2.5	5	0	5.545454545454546	14	0	2.0	4	0	1.5	3	0	2.0	4	0	11	17	13	0.135184342284934	0.32951289398280803	0.06944444444444445	33	1127
1127	grieg_lyric_pieces	op54n05	1890.3354624738975	1891.0	e	i	10	-5	7	-8	6	-12	0.5517241379310345	8	0	3.142857142857143	7	0	7.333333333333333	29	0	8.0	29	0	0.0	0	0	2.3333333333333335	5	0	2.5	5	0	15	15	18	0.2513772699449092	0.2071223905034793	0.2037037037037037	33	1128
1128	grieg_lyric_pieces	op54n06	1890.3354624738975	1891.0	C	I	4	-1	14	-2	7	-1	0.0	0	0	4.857142857142857	12	0	1.0	2	0	2.2	5	0	2.6666666666666665	6	0	0.0	0	0	1.0	2	0	5	16	8	0.0	0.3200982398690135	0.027777777777777776	33	1129
1129	grieg_lyric_pieces	op57n01	1890.3354624738975	1893.0	d	i	10	-6	10	-10	9	-8	0.6430868167202572	8	0	6.083333333333333	13	0	7.153846153846154	16	0	7.285714285714286	16	0	2.3333333333333335	4	0	2.6	7	0	3.857142857142857	7	0	16	20	17	0.2930040525885196	0.4009073543457497	0.19871794871794873	33	1130
1130	grieg_lyric_pieces	op57n02	1890.3354624738975	1893.0	A	I	9	-5	9	-6	9	-9	0.31666666666666665	4	0	3.142857142857143	7	0	7.583333333333333	19	0	7.7272727272727275	19	0	1.6666666666666667	3	0	1.5	3	0	2.2	5	0	14	15	18	0.14428007889546351	0.2071223905034793	0.21064814814814814	33	1131
1131	grieg_lyric_pieces	op57n03	1890.3354624738975	1893.0	a	i	8	-4	11	-11	7	-10	0.43010752688172044	6	0	5.4	14	0	4.571428571428571	13	0	6.333333333333333	17	0	3.8	10	0	1.0	2	0	2.25	4	0	12	22	17	0.1959661513011389	0.35587392550143265	0.12698412698412698	33	1132
1132	grieg_lyric_pieces	op57n04	1890.3354624738975	1893.0	G	I	5	-4	9	-7	11	-4	0.09565217391304348	3	0	3.7142857142857144	11	0	4.9	13	0	5.833333333333333	14	0	2.3333333333333335	4	0	2.0	4	0	3.0	6	0	9	16	15	0.04358116799588372	0.24478100695865737	0.13611111111111113	33	1133
1133	grieg_lyric_pieces	op57n05	1890.3354624738975	1893.0	C	I	6	-4	9	-9	9	-3	0.18592964824120603	3	0	5.111111111111111	17	0	4.285714285714286	9	0	4.5	9	0	2.0	4	0	2.0	4	0	2.25	4	0	10	18	12	0.08471350837025364	0.3368354027379815	0.11904761904761904	33	1134
1134	grieg_lyric_pieces	op57n06	1890.3354624738975	1893.0	e	i	6	-4	9	-6	9	-4	0.2597402597402597	4	0	2.2	5	0	3.0	8	0	4.0	10	0	0.0	0	0	1.0	2	0	2.25	4	0	10	15	13	0.11834319526627218	0.14498567335243553	0.08333333333333333	33	1135
1135	grieg_lyric_pieces	op62n01	1890.3354624738975	1895.0	b	i	6	-5	6	-7	7	-7	0.8285714285714286	4	0	2.2	5	0	4.285714285714286	9	0	5.222222222222222	11	0	1.5	3	0	2.2	5	0	4.166666666666667	9	0	11	13	14	0.3775147928994083	0.14498567335243553	0.11904761904761904	33	1136
1136	grieg_lyric_pieces	op62n02	1890.3354624738975	1895.0	G	I	5	-6	9	-8	9	-6	0.1419753086419753	5	0	4.5	14	0	2.5	5	0	5.3	15	0	2.0	4	0	0.5	1	0	2.5	5	0	11	17	15	0.0646869749433852	0.2965616045845272	0.06944444444444445	33	1137
1137	grieg_lyric_pieces	op62n03	1890.3354624738975	1895.0	A	I	5	-1	6	-2	7	-2	0.0	0	0	0.5	1	0	1.3333333333333333	3	0	1.5	3	0	0.0	0	0	0.5	1	0	1.0	2	0	6	8	9	0.0	0.0329512893982808	0.037037037037037035	33	1138
1138	grieg_lyric_pieces	op62n04	1890.3354624738975	1895.0	b	i	11	-8	11	-9	7	-11	0.7938144329896907	9	0	5.25	18	0	6.444444444444445	17	0	7.230769230769231	17	0	2.25	4	0	4.0	10	0	4.666666666666667	12	0	19	20	18	0.3616787653266638	0.3459885386819484	0.17901234567901236	33	1139
1139	grieg_lyric_pieces	op62n05	1890.3354624738975	1895.0	A	I	5	-3	12	-4	5	-10	0.3111111111111111	2	0	3.4285714285714284	9	0	15.857142857142858	31	0	13.333333333333334	31	0	4.5	9	0	0.0	0	0	1.0	2	0	8	16	15	0.14174884944115715	0.22595169873106832	0.44047619047619047	33	1140
1140	grieg_lyric_pieces	op62n06	1890.3354624738975	1895.0	E	I	5	-5	7	-7	5	-5	0.7572254335260116	4	0	4.0	9	0	2.6666666666666665	6	0	5.333333333333333	13	0	0.0	0	0	0.0	0	0	1.0	2	0	10	14	10	0.34500803776037214	0.2636103151862464	0.07407407407407407	33	1141
1141	grieg_lyric_pieces	op65n01	1890.3354624738975	1896.0	d	i	5	-5	6	-7	6	-5	0.1507537688442211	3	0	2.0	4	0	2.6	5	0	2.5	5	0	2.0	4	0	2.0	4	0	2.25	4	0	10	13	11	0.06868662840831376	0.1318051575931232	0.07222222222222223	33	1142
1142	grieg_lyric_pieces	op65n02	1890.3354624738975	1896.0	A	I	7	-2	6	-5	7	-2	0.23622047244094488	5	0	2.0	4	0	2.25	6	0	2.4	6	0	2.25	4	0	0.0	0	0	2.0	4	0	9	11	9	0.10762707915948376	0.1318051575931232	0.0625	33	1143
1143	grieg_lyric_pieces	op65n03	1890.3354624738975	1896.0	b	i	6	-4	6	-6	6	-8	0.22988505747126436	4	0	2.2	5	0	4.166666666666667	8	0	4.625	11	0	0.0	0	0	3.75	6	0	4.833333333333333	10	0	10	12	14	0.10474052914371217	0.14498567335243553	0.11574074074074076	33	1144
1144	grieg_lyric_pieces	op65n04	1890.3354624738975	1896.0	A	I	6	-5	10	-7	9	-13	0.5803571428571429	4	0	4.142857142857143	11	0	20.5	56	0	16.307692307692307	56	0	2.0	4	0	1.0	2	0	2.0	4	0	11	17	22	0.2644230769230769	0.27302496930004094	0.5694444444444444	33	1145
1145	grieg_lyric_pieces	op65n05	1890.3354624738975	1896.0	c	i	6	-4	7	-5	6	-5	0.12903225806451613	4	0	2.8333333333333335	7	0	2.0	4	0	2.6666666666666665	6	0	2.0	4	0	0.0	0	0	2.0	4	0	10	12	11	0.05878984539034167	0.18672397325692455	0.05555555555555555	33	1146
1146	grieg_lyric_pieces	op65n06	1890.3354624738975	1896.0	D	I	5	-2	9	-4	12	-7	0.009433962264150943	1	0	2.8333333333333335	7	0	12.125	28	0	11.588235294117647	28	0	1.5	3	0	2.3333333333333335	5	0	2.2	5	0	7	13	19	0.004298314167690075	0.18672397325692455	0.3368055555555556	33	1147
1147	grieg_lyric_pieces	op68n01	1890.3354624738975	1899.0	C	I	9	-1	9	-1	6	-1	0.06451612903225806	4	0	2.0	5	0	0.5	1	0	2.0	5	0	0.0	0	0	0.0	0	0	0.0	0	0	10	10	7	0.029394922695170835	0.1318051575931232	0.013888888888888888	33	1148
1148	grieg_lyric_pieces	op68n02	1890.3354624738975	1899.0	G	I	5	-1	8	-1	5	-1	0.0	0	0	1.3333333333333333	3	0	0.0	0	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	0.0	0	0	6	9	6	0.0	0.08787010506208214	0.0	33	1149
1149	grieg_lyric_pieces	op68n03	1890.3354624738975	1899.0	D	I	7	-5	10	-9	11	-14	0.22388059701492538	4	0	6.0	15	0	22.925925925925927	57	0	23.037037037037038	57	0	1.5	3	0	2.5	5	0	2.5	5	0	12	19	25	0.1020047690541376	0.3954154727793696	0.6368312757201646	33	1150
1150	grieg_lyric_pieces	op68n04	1890.3354624738975	1899.0	e	i	6	-8	7	-8	6	-9	0.2	4	0	3.142857142857143	7	0	2.6666666666666665	6	0	3.625	8	0	2.25	4	0	0.5	1	0	2.5	5	0	14	15	15	0.09112426035502959	0.2071223905034793	0.07407407407407407	33	1151
1151	grieg_lyric_pieces	op68n05	1890.3354624738975	1899.0	E	I	6	-4	13	-6	6	-4	0.054945054945054944	3	0	2.8	8	0	1.3333333333333333	3	0	3.4	11	0	2.5	5	0	0.0	0	0	0.0	0	0	10	19	10	0.025034137460172964	0.18452722063037247	0.037037037037037035	33	1152
1152	grieg_lyric_pieces	op68n06	1890.3354624738975	1899.0	g	i	17	-5	17	-9	14	-5	1.565	12	0	14.428571428571429	34	0	9.352941176470589	25	0	13.210526315789474	33	0	1.6666666666666667	3	0	3.6	9	0	4.4	13	0	22	26	19	0.7130473372781065	0.950880065493246	0.25980392156862747	33	1153
1153	grieg_lyric_pieces	op71n01	1890.3354624738975	1901.0	e	i	5	-5	7	-5	4	-8	0.19886363636363635	4	0	3.142857142857143	7	0	2.5	5	0	3.5	7	0	2.0	4	0	0.0	0	0	2.0	4	0	10	12	12	0.09060650887573964	0.2071223905034793	0.06944444444444445	33	1154
1154	grieg_lyric_pieces	op71n02	1890.3354624738975	1901.0	Db	I	5	-5	9	-9	13	-1	0.5233644859813084	4	0	7.076923076923077	17	0	12.727272727272727	35	0	11.153846153846153	35	0	1.0	2	0	1.5	3	0	3.0	6	0	10	18	14	0.23845600840568487	0.4663874807141282	0.35353535353535354	33	1155
1155	grieg_lyric_pieces	op71n03	1890.3354624738975	1901.0	eb	i	5	-10	8	-16	12	-7	0.7605633802816901	6	0	8.88888888888889	29	0	10.23076923076923	25	0	10.428571428571429	25	0	2.0	4	0	5.0	11	0	3.6666666666666665	12	0	15	24	19	0.34652887740645055	0.5858007004138809	0.2841880341880342	33	1156
1156	grieg_lyric_pieces	op71n04	1890.3354624738975	1901.0	B	I	6	-6	8	-5	7	-6	0.19540229885057472	5	0	2.25	5	0	2.5	5	0	4.0	10	0	1.0	2	0	1.6666666666666667	3	0	1.6666666666666667	3	0	12	13	13	0.08902944977215535	0.1482808022922636	0.06944444444444445	33	1157
1157	grieg_lyric_pieces	op71n05	1890.3354624738975	1901.0	C	I	8	-4	10	-5	8	-4	0.16447368421052633	3	0	3.142857142857143	7	0	2.25	5	0	2.6	5	0	2.0	4	0	0.5	1	0	1.6666666666666667	4	0	12	15	12	0.0749377141077546	0.2071223905034793	0.0625	33	1158
1158	grieg_lyric_pieces	op71n06	1890.3354624738975	1901.0	e	i	5	-5	12	-10	8	-7	0.2595419847328244	3	0	4.333333333333333	11	0	4.0	8	0	4.0	8	0	2.75	5	0	1.75	4	0	2.0	4	0	10	22	15	0.11825285694927504	0.2855778414517669	0.1111111111111111	33	1159
1159	grieg_lyric_pieces	op71n07	1890.3354624738975	1901.0	Eb	I	8	-4	9	-8	13	-4	0.21621621621621623	3	0	3.857142857142857	9	0	6.111111111111111	17	0	6.090909090909091	17	0	2.6	7	0	2.75	6	0	3.1666666666666665	9	0	12	17	17	0.0985127138973293	0.2541956610724519	0.16975308641975306	33	1160
1160	ravel_piano	Ravel_-_Jeux_dEau	1903.8101851851852	1901.0	E	I	11	-7	11	-11	14	-7	0.48638132295719844	6	0	8.6875	22	0	7.153846153846154	16	0	11.05	28	0	2.0	4	0	3.0	6	0	7.0	18	0	18	22	21	0.22160569152487739	0.5725286532951289	0.19871794871794873	34	1161
1161	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	1903.8101851851852	1905.0	f#	i	10	-4	12	-11	13	-5	0.3179916317991632	5	0	6.571428571428571	14	0	6.230769230769231	13	0	7.6	20	0	5.363636363636363	12	0	3.2857142857142856	7	0	5.636363636363637	13	0	14	23	18	0.14488376123393826	0.43307408923454765	0.17307692307692307	34	1162
1162	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	1903.8101851851852	1905.0	D	I	9	-6	11	-11	14	-8	0.30978260869565216	5	0	7.357142857142857	17	0	10.6875	51	0	12.65	51	0	3.3333333333333335	10	0	4.777777777777778	10	0	5.818181818181818	14	0	15	22	22	0.1411435554412143	0.4848546868604175	0.296875	34	1163
1163	mahler_kindertotenlieder	kindertotenlieder_01_nun_will_die_sonn	1904.0	1904.0	d	i	6	-7	8	-6	9	-7	0.17682926829268292	4	0	4.444444444444445	10	0	3.857142857142857	11	0	4.7	11	0	3.5	7	0	2.5	5	0	3.0	6	0	13	14	16	0.08056718141145908	0.29290035020694044	0.10714285714285715	35	1164
1164	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	1904.0	1904.0	c	i	8	-6	9	-11	10	-8	0.43956043956043955	5	0	3.142857142857143	7	0	4.7	11	0	5.363636363636363	12	0	3.2	7	0	4.142857142857143	9	0	5.0	12	0	14	20	18	0.2002730996813837	0.2071223905034793	0.13055555555555556	35	1165
1165	mahler_kindertotenlieder	kindertotenlieder_03_wenn_dein_mutterlein	1904.0	1904.0	c	i	6	-6	6	-8	7	-8	0.1391304347826087	4	0	2.2	5	0	4.375	12	0	5.125	15	0	0.0	0	0	4.333333333333333	11	0	4.25	12	0	12	14	15	0.0633907898121945	0.14498567335243553	0.12152777777777778	35	1166
1166	mahler_kindertotenlieder	kindertotenlieder_04_oft_denk_ich	1904.0	1904.0	Eb	I	6	-5	7	-7	10	-5	0.5283018867924528	4	0	3.8333333333333335	9	0	5.0	13	0	5.8	13	0	1.6666666666666667	3	0	3.1666666666666665	9	0	5.909090909090909	11	0	11	14	15	0.24070559339064418	0.25262655205348616	0.1388888888888889	35	1167
