	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey_mode	ILC	OLC	DI	ILC_DI_diff
1665	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	27	1038	1857.079674150606	1858	Early Romantic	D	minor	2.904494382022472	4.601123595505618	0.4456702247191011	2.458824157303371
1668	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	27	1041	1857.079674150606	1861	Early Romantic	g	minor	1.4315068493150684	0.3116438356164384	0.3898373287671233	1.0416695205479451
1669	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	27	1041	1857.079674150606	1861	Early Romantic	g	major	2.224343675417661	1.5250596658711217	0.383753937947494	1.8405897374701672
1670	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	28	1042	1864.990230286113	1859	Early Romantic	a	minor	3.313953488372093	0.8178294573643411	0.538627519379845	2.7753259689922483
1671	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	28	1042	1864.990230286113	1859	Early Romantic	a	major	2.0392156862745097	0.35294117647058826	0.48039019607843136	1.5588254901960783
1673	tchaikovsky_seasons	op37a01	29	1044	1876.0	1876	Late Romantic	A	major	1.1299638989169676	2.3429602888086642	0.39021660649819495	0.7397472924187727
1674	tchaikovsky_seasons	op37a01	29	1044	1876.0	1876	Late Romantic	A	minor	1.75	1.6944444444444444	0.37777777777777777	1.3722222222222222
1675	tchaikovsky_seasons	op37a02	29	1045	1876.0	1876	Late Romantic	D	major	1.049689440993789	0.22981366459627328	0.36126211180124224	0.6884273291925467
1676	tchaikovsky_seasons	op37a02	29	1045	1876.0	1876	Late Romantic	D	minor	1.5087719298245614	0.16666666666666666	0.3930377192982456	1.1157342105263157
1677	tchaikovsky_seasons	op37a03	29	1046	1876.0	1876	Late Romantic	g	minor	1.2783505154639174	0.7319587628865979	0.4061855670103093	0.8721649484536081
1678	tchaikovsky_seasons	op37a03	29	1046	1876.0	1876	Late Romantic	g	major	1.0	1.1666666666666667	0.49166666666666664	0.5083333333333333
1679	tchaikovsky_seasons	op37a04	29	1047	1876.0	1876	Late Romantic	Bb	major	1.096774193548387	0.41935483870967744	0.5162362903225807	0.5805379032258063
1680	tchaikovsky_seasons	op37a04	29	1047	1876.0	1876	Late Romantic	Bb	minor	1.6144578313253013	0.8072289156626506	0.5078313253012048	1.1066265060240965
1681	tchaikovsky_seasons	op37a05	29	1048	1876.0	1876	Late Romantic	G	major	0.6530612244897959	0.07482993197278912	0.40761836734693874	0.24544285714285713
1682	tchaikovsky_seasons	op37a05	29	1048	1876.0	1876	Late Romantic	G	minor	1.2045454545454546	0.13636363636363635	0.33636363636363636	0.8681818181818182
1683	tchaikovsky_seasons	op37a06	29	1049	1876.0	1876	Late Romantic	g	minor	1.5930232558139534	0.23255813953488372	0.4279825581395349	1.1650406976744185
1684	tchaikovsky_seasons	op37a06	29	1049	1876.0	1876	Late Romantic	g	major	0.948051948051948	0.23376623376623376	0.44315974025974025	0.5048922077922078
1685	tchaikovsky_seasons	op37a07	29	1050	1876.0	1876	Late Romantic	Eb	major	0.3916083916083916	0.2097902097902098	0.38769230769230767	0.003916083916083946
1686	tchaikovsky_seasons	op37a07	29	1050	1876.0	1876	Late Romantic	Eb	minor	1.71875	0.0	0.3425	1.37625
1687	tchaikovsky_seasons	op37a08	29	1051	1876.0	1876	Late Romantic	b	minor	1.2265193370165746	0.5276243093922652	0.36040193370165746	0.866117403314917
1688	tchaikovsky_seasons	op37a08	29	1051	1876.0	1876	Late Romantic	b	major	0.9692307692307692	0.046153846153846156	0.41897307692307695	0.5502576923076923
1689	tchaikovsky_seasons	op37a09	29	1052	1876.0	1876	Late Romantic	G	major	0.8365019011406845	0.030418250950570342	0.33434524714828895	0.5021566539923955
1690	tchaikovsky_seasons	op37a09	29	1052	1876.0	1876	Late Romantic	G	minor	1.4791666666666667	1.5729166666666667	0.3236104166666667	1.15555625
1691	tchaikovsky_seasons	op37a10	29	1053	1876.0	1876	Late Romantic	d	minor	1.451219512195122	0.823170731707317	0.44260121951219517	1.0086182926829268
1692	tchaikovsky_seasons	op37a10	29	1053	1876.0	1876	Late Romantic	d	major	0.2222222222222222	0.48148148148148145	0.35283703703703706	0.13061481481481485
1693	tchaikovsky_seasons	op37a11	29	1054	1876.0	1876	Late Romantic	E	major	0.13846153846153847	0.6923076923076923	0.38799923076923076	0.2495376923076923
1694	tchaikovsky_seasons	op37a11	29	1054	1876.0	1876	Late Romantic	E	minor	1.3428571428571427	0.2571428571428571	0.39714285714285713	0.9457142857142856
1696	dvorak_silhouettes	op08n01	30	1056	1879.0	1879	Late Romantic	c#	minor	0.5294117647058824	0.0	0.4303882352941177	0.09902352941176468
1697	dvorak_silhouettes	op08n01	30	1056	1879.0	1879	Late Romantic	c#	major	0.0	36.39655172413793	0.43080689655172416	0.43080689655172416
1698	dvorak_silhouettes	op08n02	30	1057	1879.0	1879	Late Romantic	Db	major	0.34375	1.03125	0.3558328125	0.012082812499999984
1699	dvorak_silhouettes	op08n02	30	1057	1879.0	1879	Late Romantic	Db	minor	2.0	0.0	0.3333333333333333	1.6666666666666667
1701	dvorak_silhouettes	op08n04	30	1059	1879.0	1879	Late Romantic	f#	minor	1.5555555555555556	0.047619047619047616	0.29206190476190474	1.263493650793651
1702	dvorak_silhouettes	op08n04	30	1059	1879.0	1879	Late Romantic	f#	major	0.14285714285714285	0.0	0.31142714285714285	0.16857
1703	dvorak_silhouettes	op08n05	30	1060	1879.0	1879	Late Romantic	f#	minor	0.7230769230769231	0.0	0.2938446153846154	0.42923230769230764
1704	dvorak_silhouettes	op08n05	30	1060	1879.0	1879	Late Romantic	f#	major	0.2876712328767123	0.0	0.2719164383561644	0.0157547945205479
1706	dvorak_silhouettes	op08n07	30	1062	1879.0	1879	Late Romantic	D	major	0.12631578947368421	0.0	0.2870126315789474	0.1606968421052632
1707	dvorak_silhouettes	op08n07	30	1062	1879.0	1879	Late Romantic	D	minor	0.5833333333333334	0.0	0.350925	0.23240833333333338
1708	dvorak_silhouettes	op08n08	30	1063	1879.0	1879	Late Romantic	b	minor	0.9782608695652174	0.043478260869565216	0.30869347826086957	0.6695673913043478
1709	dvorak_silhouettes	op08n08	30	1063	1879.0	1879	Late Romantic	b	major	0.2777777777777778	0.1111111111111111	0.30123333333333335	0.023455555555555563
1710	dvorak_silhouettes	op08n09	30	1064	1879.0	1879	Late Romantic	B	minor	1.5714285714285714	0.0	0.35178571428571426	1.219642857142857
1711	dvorak_silhouettes	op08n09	30	1064	1879.0	1879	Late Romantic	B	major	0.08695652173913043	0.0	0.3521739130434783	0.26521739130434785
1712	dvorak_silhouettes	op08n10	30	1065	1879.0	1879	Late Romantic	G	major	0.5168539325842697	0.20224719101123595	0.28898764044943825	0.22786629213483145
1713	dvorak_silhouettes	op08n10	30	1065	1879.0	1879	Late Romantic	G	minor	0.8571428571428571	0.14285714285714285	0.3047571428571429	0.5523857142857143
1715	dvorak_silhouettes	op08n12	30	1067	1879.0	1879	Late Romantic	c#	minor	1.9536423841059603	2.185430463576159	0.35918079470198677	1.5944615894039735
1716	dvorak_silhouettes	op08n12	30	1067	1879.0	1879	Late Romantic	c#	major	0.5357142857142857	21.375	0.3499946428571429	0.18571964285714282
1717	grieg_lyric_pieces	op12n01	31	1068	1890.3354624738975	1867	Early Romantic	Eb	major	1.1935483870967742	0.2903225806451613	0.45645161290322583	0.7370967741935484
1718	grieg_lyric_pieces	op12n01	31	1068	1890.3354624738975	1867	Early Romantic	Eb	minor	0.8333333333333334	0.0	0.5	0.33333333333333337
1719	grieg_lyric_pieces	op12n02	31	1069	1890.3354624738975	1867	Early Romantic	a	minor	1.7272727272727273	0.7272727272727273	0.4836363636363636	1.2436363636363637
1720	grieg_lyric_pieces	op12n02	31	1069	1890.3354624738975	1867	Early Romantic	a	major	0.44565217391304346	0.05434782608695652	0.33224565217391305	0.1134065217391304
1721	grieg_lyric_pieces	op12n03	31	1070	1890.3354624738975	1867	Early Romantic	E	major	0.1595744680851064	0.0	0.3331553191489362	0.1735808510638298
1722	grieg_lyric_pieces	op12n03	31	1070	1890.3354624738975	1867	Early Romantic	E	minor	0.5555555555555556	0.0	0.2	0.35555555555555557
1724	grieg_lyric_pieces	op12n05	31	1072	1890.3354624738975	1867	Early Romantic	f#	minor	1.2222222222222223	0.3333333333333333	0.4240740740740741	0.7981481481481483
1725	grieg_lyric_pieces	op12n05	31	1072	1890.3354624738975	1867	Early Romantic	f#	major	0.23076923076923078	0.0	0.43025384615384615	0.19948461538461537
1726	grieg_lyric_pieces	op12n06	31	1073	1890.3354624738975	1867	Early Romantic	D	major	0.0	0.0	0.29324324324324325	0.29324324324324325
1727	grieg_lyric_pieces	op12n06	31	1073	1890.3354624738975	1867	Early Romantic	D	minor	1.0	0.0	0.44964468085106385	0.5503553191489361
1728	grieg_lyric_pieces	op12n07	31	1074	1890.3354624738975	1867	Early Romantic	e	minor	1.3478260869565217	0.34782608695652173	0.37680869565217395	0.9710173913043478
1729	grieg_lyric_pieces	op12n07	31	1074	1890.3354624738975	1867	Early Romantic	e	major	0.6153846153846154	0.23076923076923078	0.4	0.2153846153846154
1730	grieg_lyric_pieces	op12n08	31	1075	1890.3354624738975	1867	Early Romantic	Eb	major	0.6285714285714286	0.0	0.3985714285714286	0.22999999999999998
1731	grieg_lyric_pieces	op12n08	31	1075	1890.3354624738975	1867	Early Romantic	Eb	minor	0.375	0.0	0.3	0.07500000000000001
1732	grieg_lyric_pieces	op38n08	31	1076	1890.3354624738975	1878	Late Romantic	bb	minor	1.4210526315789473	0.42105263157894735	0.4783763157894737	0.9426763157894736
1733	grieg_lyric_pieces	op38n08	31	1076	1890.3354624738975	1878	Late Romantic	bb	major	0.6538461538461539	0.0	0.4391019230769231	0.21474423076923077
1734	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	major	0.21686746987951808	0.0	0.4480722891566265	0.23120481927710843
1735	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	minor	2.0701754385964914	0.40350877192982454	0.5033333333333334	1.566842105263158
1736	grieg_lyric_pieces	op38n02	31	1078	1890.3354624738975	1883	Late Romantic	e	minor	1.5806451612903225	0.06451612903225806	0.3838709677419355	1.196774193548387
1737	grieg_lyric_pieces	op38n02	31	1078	1890.3354624738975	1883	Late Romantic	e	major	0.13333333333333333	0.06666666666666667	0.41800000000000004	0.28466666666666673
1738	grieg_lyric_pieces	op38n03	31	1079	1890.3354624738975	1883	Late Romantic	C	major	0.9047619047619048	0.23809523809523808	0.5669047619047619	0.33785714285714286
1739	grieg_lyric_pieces	op38n03	31	1079	1890.3354624738975	1883	Late Romantic	C	minor	1.9555555555555555	0.6666666666666666	0.5495555555555556	1.406
1740	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	minor	1.135135135135135	0.32432432432432434	0.3297297297297297	0.8054054054054054
1741	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	major	0.0	0.0	0.30000000000000004	0.30000000000000004
1746	grieg_lyric_pieces	op43n02	31	1085	1890.3354624738975	1886	Late Romantic	b	minor	2.369047619047619	0.19047619047619047	0.4845238095238096	1.8845238095238095
1747	grieg_lyric_pieces	op43n02	31	1085	1890.3354624738975	1886	Late Romantic	b	major	0.0	0.0	0.32769230769230767	0.32769230769230767
1761	grieg_lyric_pieces	op54n03	31	1099	1890.3354624738975	1891	Late Romantic	d	minor	1.2897196261682242	0.09345794392523364	0.42428317757009343	0.8654364485981307
1762	grieg_lyric_pieces	op54n03	31	1099	1890.3354624738975	1891	Late Romantic	d	major	0.5283018867924528	0.09433962264150944	0.39798490566037736	0.13031698113207546
1764	grieg_lyric_pieces	op54n05	31	1101	1890.3354624738975	1891	Late Romantic	e	minor	2.8846153846153846	2.1153846153846154	0.33333076923076926	2.551284615384615
1765	grieg_lyric_pieces	op54n05	31	1101	1890.3354624738975	1891	Late Romantic	e	major	0.609375	0.125	0.3984375	0.2109375
1767	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	minor	1.8358974358974358	0.6051282051282051	0.4263384615384615	1.4095589743589743
1768	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	major	2.1206896551724137	2.293103448275862	0.4660344827586207	1.654655172413793
1773	grieg_lyric_pieces	op57n06	31	1108	1890.3354624738975	1893	Late Romantic	e	minor	1.46875	0.0	0.4171875	1.0515625
1774	grieg_lyric_pieces	op57n06	31	1108	1890.3354624738975	1893	Late Romantic	e	major	0.9888888888888889	0.35555555555555557	0.3353333333333333	0.6535555555555557
1780	grieg_lyric_pieces	op62n06	31	1114	1890.3354624738975	1895	Late Romantic	E	major	2.4727272727272727	0.10909090909090909	0.34054545454545454	2.132181818181818
1781	grieg_lyric_pieces	op62n06	31	1114	1890.3354624738975	1895	Late Romantic	E	minor	0.6825396825396826	0.15873015873015872	0.37238095238095237	0.3101587301587302
1782	grieg_lyric_pieces	op65n01	31	1115	1890.3354624738975	1896	Late Romantic	d	minor	1.0897435897435896	0.32051282051282054	0.31559743589743594	0.7741461538461537
1783	grieg_lyric_pieces	op65n01	31	1115	1890.3354624738975	1896	Late Romantic	d	major	0.2558139534883721	0.046511627906976744	0.40627906976744194	0.15046511627906983
1784	grieg_lyric_pieces	op65n02	31	1116	1890.3354624738975	1896	Late Romantic	A	major	0.11494252873563218	0.0	0.4039068965517241	0.2889643678160919
1785	grieg_lyric_pieces	op65n02	31	1116	1890.3354624738975	1896	Late Romantic	A	minor	2.15	0.05	0.5355000000000001	1.6144999999999998
1795	grieg_lyric_pieces	op68n06	31	1126	1890.3354624738975	1899	Late Romantic	g	minor	3.3	0.05	0.5674175	2.7325825
1796	grieg_lyric_pieces	op68n06	31	1126	1890.3354624738975	1899	Late Romantic	g	major	7.6125	2.8	0.46262499999999995	7.149875
1797	grieg_lyric_pieces	op71n01	31	1127	1890.3354624738975	1901	Late Romantic	e	minor	1.1907894736842106	0.2236842105263158	0.30697368421052634	0.8838157894736842
1798	grieg_lyric_pieces	op71n01	31	1127	1890.3354624738975	1901	Late Romantic	e	major	0.375	0.0	0.29375	0.08124999999999999
1800	grieg_lyric_pieces	op71n03	31	1129	1890.3354624738975	1901	Late Romantic	eb	minor	3.0185185185185186	3.2037037037037037	0.4030851851851852	2.6154333333333333
1801	grieg_lyric_pieces	op71n03	31	1129	1890.3354624738975	1901	Late Romantic	eb	major	0.5882352941176471	0.0	0.43685882352941174	0.15137647058823533
1802	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	major	0.7125	0.1875	0.398625	0.313875
1803	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	minor	0.8571428571428571	0.0	0.37142857142857144	0.48571428571428565
1805	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	minor	2.7674418604651163	0.9767441860465116	0.3325581395348837	2.4348837209302325
1806	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	major	1.288888888888889	0.08888888888888889	0.26666666666666666	1.0222222222222224
1807	grieg_lyric_pieces	op71n07	31	1133	1890.3354624738975	1901	Late Romantic	Eb	major	1.4375	1.078125	0.453125	0.984375
1808	grieg_lyric_pieces	op71n07	31	1133	1890.3354624738975	1901	Late Romantic	Eb	minor	0.3	0.0	0.5599999999999999	0.25999999999999995
1809	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	major	3.4456521739130435	1.0108695652173914	0.6627744565217392	2.782877717391304
1810	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	minor	3.547945205479452	0.6164383561643836	0.700041095890411	2.847904109589041
1811	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	32	1135	1903.8101851851852	1905	Late Romantic	f#	minor	1.2279411764705883	0.35294117647058826	0.5349250000000001	0.6930161764705882
1812	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	32	1135	1903.8101851851852	1905	Late Romantic	f#	major	2.5825242718446604	0.7572815533980582	0.564109708737864	2.0184145631067962
1813	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	32	1136	1903.8101851851852	1905	Late Romantic	D	major	2.3049645390070923	0.7659574468085106	0.4578007092198581	1.8471638297872341
1814	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	32	1136	1903.8101851851852	1905	Late Romantic	D	minor	2.8488372093023258	1.6627906976744187	0.6188744186046512	2.2299627906976744
1816	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	33	1138	1904.0	1904	Late Romantic	c	minor	1.8717948717948718	1.3846153846153846	0.42854615384615385	1.443248717948718
1817	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	33	1138	1904.0	1904	Late Romantic	c	major	2.019230769230769	1.0192307692307692	0.5297423076923077	1.4894884615384614
1820	mahler_kindertotenlieder	kindertotenlieder_05_in_diesem_wetter	33	1141	1904.0	1904	Late Romantic	d	minor	1.744186046511628	3.395348837209302	0.36422441860465116	1.3799616279069769
1821	mahler_kindertotenlieder	kindertotenlieder_05_in_diesem_wetter	33	1141	1904.0	1904	Late Romantic	d	major	1.1864406779661016	1.0	0.3536152542372881	0.8328254237288135
1822	debussy_suite_bergamasque	l075-01_suite_prelude	34	1142	1905.0	1905	Late Romantic	F	major	0.1783783783783784	0.0	0.40034108108108113	0.22196270270270274
1823	debussy_suite_bergamasque	l075-01_suite_prelude	34	1142	1905.0	1905	Late Romantic	F	minor	0.5168539325842697	0.20224719101123595	0.39973820224719103	0.11711573033707867
1827	bartok_bagatelles	op06n01	35	1146	1908.0	1908	Late Romantic	c#	minor	4.142857142857143	9.0	0.4285571428571429	3.7143
1828	bartok_bagatelles	op06n01	35	1146	1908.0	1908	Late Romantic	c#	major	3.5	4.166666666666667	0.43333333333333335	3.0666666666666664
1832	bartok_bagatelles	op06n05	35	1150	1908.0	1908	Late Romantic	g	minor	0.0	0.42857142857142855	0.4628571428571429	0.4628571428571429
1833	bartok_bagatelles	op06n05	35	1150	1908.0	1908	Late Romantic	g	major	0.7	0.15	0.581	0.119
1843	medtner_tales	op08n01	36	1056	1918.2984935548998	1905	Late Romantic	c	minor	1.907103825136612	0.639344262295082	0.44034535519125684	1.466758469945355
1844	medtner_tales	op08n01	36	1056	1918.2984935548998	1905	Late Romantic	c	major	0.0	0.0	0.3579695652173913	0.3579695652173913
1845	medtner_tales	op14n01	36	1160	1918.2984935548998	1907	Late Romantic	f	minor	0.601063829787234	0.047872340425531915	0.3577122340425532	0.24335159574468085
1846	medtner_tales	op14n01	36	1160	1918.2984935548998	1907	Late Romantic	f	major	0.17567567567567569	0.0	0.31603513513513515	0.14035945945945946
1848	medtner_tales	op26n02	36	1162	1918.2984935548998	1912	Late Romantic	Eb	major	1.0824742268041236	0.6082474226804123	0.38027525773195875	0.7021989690721648
1849	medtner_tales	op26n02	36	1162	1918.2984935548998	1912	Late Romantic	Eb	minor	1.523076923076923	0.9692307692307692	0.384	1.139076923076923
1850	medtner_tales	op26n03	36	1163	1918.2984935548998	1912	Late Romantic	f	minor	1.4838709677419355	9.629032258064516	0.4885483870967742	0.9953225806451613
1851	medtner_tales	op26n03	36	1163	1918.2984935548998	1912	Late Romantic	f	major	2.980392156862745	2.7254901960784315	0.531307843137255	2.44908431372549
