	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	max_WL	min_WL	max_OL	min_OL	WL_5th_range	OL_5th_range	corpus_id	piece_id
1702	dvorak_silhouettes	op08n04	1879.0	1879	Late Romantic	Extended tonality	f#	major	6	-3	4	-1	9	5	30	1059
1703	dvorak_silhouettes	op08n05	1879.0	1879	Late Romantic	Extended tonality	f#	minor	5	-4	2	-4	9	6	30	1060
1704	dvorak_silhouettes	op08n05	1879.0	1879	Late Romantic	Extended tonality	f#	major	5	-4	2	-1	9	3	30	1060
1705	dvorak_silhouettes	op08n06	1879.0	1879	Late Romantic	Extended tonality	Bb	major	6	-4	5	-5	10	10	30	1061
1706	dvorak_silhouettes	op08n07	1879.0	1879	Late Romantic	Extended tonality	D	major	8	-1	0	0	9	0	30	1062
1707	dvorak_silhouettes	op08n07	1879.0	1879	Late Romantic	Extended tonality	D	minor	5	-4	1	0	9	1	30	1062
1708	dvorak_silhouettes	op08n08	1879.0	1879	Late Romantic	Extended tonality	b	minor	6	-4	4	-4	10	8	30	1063
1709	dvorak_silhouettes	op08n08	1879.0	1879	Late Romantic	Extended tonality	b	major	8	-3	8	-1	11	9	30	1063
1710	dvorak_silhouettes	op08n09	1879.0	1879	Late Romantic	Extended tonality	B	minor	6	-3	2	0	9	2	30	1064
1711	dvorak_silhouettes	op08n09	1879.0	1879	Late Romantic	Extended tonality	B	major	6	-1	1	0	7	1	30	1064
1712	dvorak_silhouettes	op08n10	1879.0	1879	Late Romantic	Extended tonality	G	major	8	-4	8	-3	12	11	30	1065
1713	dvorak_silhouettes	op08n10	1879.0	1879	Late Romantic	Extended tonality	G	minor	5	-4	4	-2	9	6	30	1065
1714	dvorak_silhouettes	op08n11	1879.0	1879	Late Romantic	Extended tonality	A	major	9	-8	10	0	17	10	30	1066
1715	dvorak_silhouettes	op08n12	1879.0	1879	Late Romantic	Extended tonality	c#	minor	7	-8	6	-16	15	22	30	1067
1716	dvorak_silhouettes	op08n12	1879.0	1879	Late Romantic	Extended tonality	c#	major	5	-4	5	-16	9	21	30	1067
1717	grieg_lyric_pieces	op12n01	1890.3354624738975	1867	Early Romantic	Extended tonality	Eb	major	9	-4	8	0	13	8	31	1068
1718	grieg_lyric_pieces	op12n01	1890.3354624738975	1867	Early Romantic	Extended tonality	Eb	minor	9	-4	2	-2	13	4	31	1068
1719	grieg_lyric_pieces	op12n02	1890.3354624738975	1867	Early Romantic	Extended tonality	a	minor	5	-4	5	0	9	5	31	1069
1720	grieg_lyric_pieces	op12n02	1890.3354624738975	1867	Early Romantic	Extended tonality	a	major	10	-4	10	0	14	10	31	1069
1721	grieg_lyric_pieces	op12n03	1890.3354624738975	1867	Early Romantic	Extended tonality	E	major	8	-1	5	-1	9	6	31	1070
1722	grieg_lyric_pieces	op12n03	1890.3354624738975	1867	Early Romantic	Extended tonality	E	minor	5	-5	0	0	10	0	31	1070
1723	grieg_lyric_pieces	op12n04	1890.3354624738975	1867	Early Romantic	Extended tonality	e	minor	6	-5	10	-6	11	16	31	1071
1724	grieg_lyric_pieces	op12n05	1890.3354624738975	1867	Early Romantic	Extended tonality	f#	minor	6	-5	5	-4	11	9	31	1072
1725	grieg_lyric_pieces	op12n05	1890.3354624738975	1867	Early Romantic	Extended tonality	f#	major	5	-2	5	0	7	5	31	1072
1726	grieg_lyric_pieces	op12n06	1890.3354624738975	1867	Early Romantic	Extended tonality	D	major	5	-1	1	0	6	1	31	1073
1727	grieg_lyric_pieces	op12n06	1890.3354624738975	1867	Early Romantic	Extended tonality	D	minor	5	-4	2	-1	9	3	31	1073
1728	grieg_lyric_pieces	op12n07	1890.3354624738975	1867	Early Romantic	Extended tonality	e	minor	6	-4	6	-3	10	9	31	1074
1729	grieg_lyric_pieces	op12n07	1890.3354624738975	1867	Early Romantic	Extended tonality	e	major	9	-1	6	0	10	6	31	1074
1730	grieg_lyric_pieces	op12n08	1890.3354624738975	1867	Early Romantic	Extended tonality	Eb	major	8	-4	4	0	12	4	31	1075
1731	grieg_lyric_pieces	op12n08	1890.3354624738975	1867	Early Romantic	Extended tonality	Eb	minor	5	-4	0	0	9	0	31	1075
1732	grieg_lyric_pieces	op38n08	1890.3354624738975	1878	Late Romantic	Extended tonality	bb	minor	5	-12	5	-5	17	10	31	1076
1733	grieg_lyric_pieces	op38n08	1890.3354624738975	1878	Late Romantic	Extended tonality	bb	major	8	-4	5	-1	12	6	31	1076
1734	grieg_lyric_pieces	op38n01	1890.3354624738975	1883	Late Romantic	Extended tonality	G	major	6	-3	5	0	9	5	31	1077
1735	grieg_lyric_pieces	op38n01	1890.3354624738975	1883	Late Romantic	Extended tonality	G	minor	7	-9	7	-3	16	10	31	1077
1736	grieg_lyric_pieces	op38n02	1890.3354624738975	1883	Late Romantic	Extended tonality	e	minor	6	-4	3	-4	10	7	31	1078
1737	grieg_lyric_pieces	op38n02	1890.3354624738975	1883	Late Romantic	Extended tonality	e	major	6	-1	6	0	7	6	31	1078
1738	grieg_lyric_pieces	op38n03	1890.3354624738975	1883	Late Romantic	Extended tonality	C	major	10	-4	7	-1	14	8	31	1079
1739	grieg_lyric_pieces	op38n03	1890.3354624738975	1883	Late Romantic	Extended tonality	C	minor	7	-7	6	-8	14	14	31	1079
1740	grieg_lyric_pieces	op38n04	1890.3354624738975	1883	Late Romantic	Extended tonality	g	minor	5	-3	5	-4	8	9	31	1080
1741	grieg_lyric_pieces	op38n04	1890.3354624738975	1883	Late Romantic	Extended tonality	g	major	5	-1	3	-1	6	4	31	1080
1742	grieg_lyric_pieces	op38n05	1890.3354624738975	1883	Late Romantic	Extended tonality	G	major	9	-2	5	0	11	5	31	1081
1743	grieg_lyric_pieces	op38n06	1890.3354624738975	1883	Late Romantic	Extended tonality	a	minor	6	-4	7	-3	10	10	31	1082
1744	grieg_lyric_pieces	op38n07	1890.3354624738975	1883	Late Romantic	Extended tonality	e	minor	6	-5	6	-4	11	10	31	1083
1745	grieg_lyric_pieces	op43n01	1890.3354624738975	1886	Late Romantic	Extended tonality	A	major	8	-4	10	-2	12	12	31	1084
1746	grieg_lyric_pieces	op43n02	1890.3354624738975	1886	Late Romantic	Extended tonality	b	minor	6	-5	4	-4	11	8	31	1085
1747	grieg_lyric_pieces	op43n02	1890.3354624738975	1886	Late Romantic	Extended tonality	b	major	5	-1	4	-1	6	5	31	1085
1748	grieg_lyric_pieces	op43n03	1890.3354624738975	1886	Late Romantic	Extended tonality	F#	major	10	-2	8	-1	12	9	31	1086
1749	grieg_lyric_pieces	op43n04	1890.3354624738975	1886	Late Romantic	Extended tonality	d	minor	10	-7	6	-4	17	10	31	1087
1750	grieg_lyric_pieces	op43n05	1890.3354624738975	1886	Late Romantic	Extended tonality	F	major	10	-5	5	-1	15	6	31	1088
1751	grieg_lyric_pieces	op43n06	1890.3354624738975	1886	Late Romantic	Extended tonality	F#	major	12	-8	8	-7	20	15	31	1089
1752	grieg_lyric_pieces	op47n01	1890.3354624738975	1888	Late Romantic	Extended tonality	e	minor	11	-7	10	-4	18	14	31	1090
1753	grieg_lyric_pieces	op47n02	1890.3354624738975	1888	Late Romantic	Extended tonality	F	major	10	-5	11	-4	15	15	31	1091
1754	grieg_lyric_pieces	op47n03	1890.3354624738975	1888	Late Romantic	Extended tonality	a	minor	5	-11	2	-10	16	12	31	1092
1755	grieg_lyric_pieces	op47n04	1890.3354624738975	1888	Late Romantic	Extended tonality	D	major	5	-1	8	0	6	8	31	1093
1756	grieg_lyric_pieces	op47n05	1890.3354624738975	1888	Late Romantic	Extended tonality	g	minor	9	-6	5	-6	15	11	31	1094
1757	grieg_lyric_pieces	op47n06	1890.3354624738975	1888	Late Romantic	Extended tonality	G	major	6	-3	8	0	9	8	31	1095
1758	grieg_lyric_pieces	op47n07	1890.3354624738975	1888	Late Romantic	Extended tonality	b	minor	12	-4	6	-5	16	11	31	1096
1759	grieg_lyric_pieces	op54n01	1890.3354624738975	1891	Late Romantic	Extended tonality	g	minor	11	-12	6	-12	23	18	31	1097
1760	grieg_lyric_pieces	op54n02	1890.3354624738975	1891	Late Romantic	Extended tonality	C	major	9	-4	7	-5	13	12	31	1098
1761	grieg_lyric_pieces	op54n03	1890.3354624738975	1891	Late Romantic	Extended tonality	d	minor	6	-10	6	-5	16	11	31	1099
1762	grieg_lyric_pieces	op54n03	1890.3354624738975	1891	Late Romantic	Extended tonality	d	major	9	-5	6	-4	14	10	31	1099
1763	grieg_lyric_pieces	op54n04	1890.3354624738975	1891	Late Romantic	Extended tonality	C	major	9	-8	8	-2	17	10	31	1100
1764	grieg_lyric_pieces	op54n05	1890.3354624738975	1891	Late Romantic	Extended tonality	e	minor	10	-8	2	-12	18	14	31	1101
1765	grieg_lyric_pieces	op54n05	1890.3354624738975	1891	Late Romantic	Extended tonality	e	major	6	-3	5	-4	9	9	31	1101
1766	grieg_lyric_pieces	op54n06	1890.3354624738975	1891	Late Romantic	Extended tonality	C	major	14	-2	7	-1	16	8	31	1102
1767	grieg_lyric_pieces	op57n01	1890.3354624738975	1893	Late Romantic	Extended tonality	d	minor	10	-10	6	-8	20	14	31	1103
1768	grieg_lyric_pieces	op57n01	1890.3354624738975	1893	Late Romantic	Extended tonality	d	major	10	-6	6	-8	16	14	31	1103
1769	grieg_lyric_pieces	op57n02	1890.3354624738975	1893	Late Romantic	Extended tonality	A	major	9	-6	8	-9	15	17	31	1104
1770	grieg_lyric_pieces	op57n03	1890.3354624738975	1893	Late Romantic	Extended tonality	a	minor	11	-11	6	-10	22	16	31	1105
1771	grieg_lyric_pieces	op57n04	1890.3354624738975	1893	Late Romantic	Extended tonality	G	major	9	-7	11	-4	16	15	31	1106
1772	grieg_lyric_pieces	op57n05	1890.3354624738975	1893	Late Romantic	Extended tonality	C	major	9	-9	9	-2	18	11	31	1107
1773	grieg_lyric_pieces	op57n06	1890.3354624738975	1893	Late Romantic	Extended tonality	e	minor	6	-6	2	-4	12	6	31	1108
1774	grieg_lyric_pieces	op57n06	1890.3354624738975	1893	Late Romantic	Extended tonality	e	major	9	-1	9	0	10	9	31	1108
1775	grieg_lyric_pieces	op62n01	1890.3354624738975	1895	Late Romantic	Extended tonality	b	minor	6	-7	7	-7	13	14	31	1109
1776	grieg_lyric_pieces	op62n02	1890.3354624738975	1895	Late Romantic	Extended tonality	G	major	9	-8	9	-4	17	13	31	1110
1777	grieg_lyric_pieces	op62n03	1890.3354624738975	1895	Late Romantic	Extended tonality	A	major	6	-2	7	-2	8	9	31	1111
1778	grieg_lyric_pieces	op62n04	1890.3354624738975	1895	Late Romantic	Extended tonality	b	minor	11	-9	7	-11	20	18	31	1112
1779	grieg_lyric_pieces	op62n05	1890.3354624738975	1895	Late Romantic	Extended tonality	A	major	12	-4	5	-10	16	15	31	1113
1780	grieg_lyric_pieces	op62n06	1890.3354624738975	1895	Late Romantic	Extended tonality	E	major	7	-7	5	-3	14	8	31	1114
1781	grieg_lyric_pieces	op62n06	1890.3354624738975	1895	Late Romantic	Extended tonality	E	minor	6	-6	5	-4	12	9	31	1114
1782	grieg_lyric_pieces	op65n01	1890.3354624738975	1896	Late Romantic	Extended tonality	d	minor	5	-7	6	-5	12	11	31	1115
1783	grieg_lyric_pieces	op65n01	1890.3354624738975	1896	Late Romantic	Extended tonality	d	major	6	-2	4	-2	8	6	31	1115
1784	grieg_lyric_pieces	op65n02	1890.3354624738975	1896	Late Romantic	Extended tonality	A	major	6	-2	5	0	8	5	31	1116
1785	grieg_lyric_pieces	op65n02	1890.3354624738975	1896	Late Romantic	Extended tonality	A	minor	7	-5	3	0	12	3	31	1116
1786	grieg_lyric_pieces	op65n03	1890.3354624738975	1896	Late Romantic	Extended tonality	b	minor	6	-6	6	-8	12	14	31	1117
1787	grieg_lyric_pieces	op65n04	1890.3354624738975	1896	Late Romantic	Extended tonality	A	major	10	-7	9	-13	17	22	31	1118
1788	grieg_lyric_pieces	op65n05	1890.3354624738975	1896	Late Romantic	Extended tonality	c	minor	7	-5	2	-5	12	7	31	1119
1789	grieg_lyric_pieces	op65n06	1890.3354624738975	1896	Late Romantic	Extended tonality	D	major	9	-4	12	-7	13	19	31	1120
1790	grieg_lyric_pieces	op68n01	1890.3354624738975	1899	Late Romantic	Extended tonality	C	major	9	-1	5	-1	10	6	31	1121
1791	grieg_lyric_pieces	op68n02	1890.3354624738975	1899	Late Romantic	Extended tonality	G	major	8	-1	5	-1	9	6	31	1122
1792	grieg_lyric_pieces	op68n03	1890.3354624738975	1899	Late Romantic	Extended tonality	D	major	10	-9	11	-14	19	25	31	1123
1793	grieg_lyric_pieces	op68n04	1890.3354624738975	1899	Late Romantic	Extended tonality	e	minor	7	-8	6	-9	15	15	31	1124
1794	grieg_lyric_pieces	op68n05	1890.3354624738975	1899	Late Romantic	Extended tonality	E	major	13	-6	6	-1	19	7	31	1125
1795	grieg_lyric_pieces	op68n06	1890.3354624738975	1899	Late Romantic	Extended tonality	g	minor	10	-5	4	-4	15	8	31	1126
1796	grieg_lyric_pieces	op68n06	1890.3354624738975	1899	Late Romantic	Extended tonality	g	major	17	-9	14	-5	26	19	31	1126
1797	grieg_lyric_pieces	op71n01	1890.3354624738975	1901	Late Romantic	Extended tonality	e	minor	7	-5	4	-8	12	12	31	1127
1798	grieg_lyric_pieces	op71n01	1890.3354624738975	1901	Late Romantic	Extended tonality	e	major	6	-5	1	0	11	1	31	1127
1799	grieg_lyric_pieces	op71n02	1890.3354624738975	1901	Late Romantic	Extended tonality	Db	major	9	-9	13	-1	18	14	31	1128
1800	grieg_lyric_pieces	op71n03	1890.3354624738975	1901	Late Romantic	Extended tonality	eb	minor	8	-16	12	-7	24	19	31	1129
1801	grieg_lyric_pieces	op71n03	1890.3354624738975	1901	Late Romantic	Extended tonality	eb	major	5	-6	2	0	11	2	31	1129
1802	grieg_lyric_pieces	op71n04	1890.3354624738975	1901	Late Romantic	Extended tonality	B	major	8	-6	7	-6	14	13	31	1130
1803	grieg_lyric_pieces	op71n04	1890.3354624738975	1901	Late Romantic	Extended tonality	B	minor	5	-4	0	-4	9	4	31	1130
1804	grieg_lyric_pieces	op71n05	1890.3354624738975	1901	Late Romantic	Extended tonality	C	major	10	-5	5	-4	15	9	31	1131
1805	grieg_lyric_pieces	op71n06	1890.3354624738975	1901	Late Romantic	Extended tonality	e	minor	9	-10	8	-7	19	15	31	1132
1806	grieg_lyric_pieces	op71n06	1890.3354624738975	1901	Late Romantic	Extended tonality	e	major	12	-4	5	-3	16	8	31	1132
1807	grieg_lyric_pieces	op71n07	1890.3354624738975	1901	Late Romantic	Extended tonality	Eb	major	9	-8	13	0	17	13	31	1133
1808	grieg_lyric_pieces	op71n07	1890.3354624738975	1901	Late Romantic	Extended tonality	Eb	minor	5	-4	1	-3	9	4	31	1133
1809	ravel_piano	Ravel_-_Jeux_dEau	1903.8101851851852	1901	Late Romantic	Extended tonality	E	major	11	-10	14	-7	21	21	32	1134
1810	ravel_piano	Ravel_-_Jeux_dEau	1903.8101851851852	1901	Late Romantic	Extended tonality	E	minor	7	-11	5	-5	18	10	32	1134
1811	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	1903.8101851851852	1905	Late Romantic	Extended tonality	f#	minor	8	-11	7	-5	19	12	32	1135
1812	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	1903.8101851851852	1905	Late Romantic	Extended tonality	f#	major	12	-6	13	-3	18	16	32	1135
1813	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	1903.8101851851852	1905	Late Romantic	Extended tonality	D	major	11	-8	12	-8	19	20	32	1136
1814	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	1903.8101851851852	1905	Late Romantic	Extended tonality	D	minor	10	-11	14	-5	21	19	32	1136
1815	mahler_kindertotenlieder	kindertotenlieder_01_nun_will_die_sonn	1904.0	1904	Late Romantic	Extended tonality	d	minor	8	-7	9	-5	15	14	33	1137
1816	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	1904.0	1904	Late Romantic	Extended tonality	c	minor	7	-11	7	-8	18	15	33	1138
1817	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	1904.0	1904	Late Romantic	Extended tonality	c	major	9	-5	10	-6	14	16	33	1138
1818	mahler_kindertotenlieder	kindertotenlieder_03_wenn_dein_mutterlein	1904.0	1904	Late Romantic	Extended tonality	c	minor	6	-8	7	-8	14	15	33	1139
1819	mahler_kindertotenlieder	kindertotenlieder_04_oft_denk_ich	1904.0	1904	Late Romantic	Extended tonality	Eb	major	7	-7	10	-4	14	14	33	1140
1820	mahler_kindertotenlieder	kindertotenlieder_05_in_diesem_wetter	1904.0	1904	Late Romantic	Extended tonality	d	minor	6	-11	8	-8	17	16	33	1141
1821	mahler_kindertotenlieder	kindertotenlieder_05_in_diesem_wetter	1904.0	1904	Late Romantic	Extended tonality	d	major	9	-8	10	-4	17	14	33	1141
1822	debussy_suite_bergamasque	l075-01_suite_prelude	1905.0	1905	Late Romantic	Extended tonality	F	major	8	-3	5	-1	11	6	34	1142
1823	debussy_suite_bergamasque	l075-01_suite_prelude	1905.0	1905	Late Romantic	Extended tonality	F	minor	6	-4	6	-4	10	10	34	1142
1824	debussy_suite_bergamasque	l075-02_suite_menuet	1905.0	1905	Late Romantic	Extended tonality	a	minor	8	-8	6	-7	16	13	34	1143
1825	debussy_suite_bergamasque	l075-03_suite_clair	1905.0	1905	Late Romantic	Extended tonality	Db	major	9	-3	7	-2	12	9	34	1144
1826	debussy_suite_bergamasque	l075-04_suite_passepied	1905.0	1905	Late Romantic	Extended tonality	f#	minor	9	-10	6	-11	19	17	34	1145
1827	bartok_bagatelles	op06n01	1908.0	1908	Late Romantic	Extended tonality	c#	minor	8	-6	2	-12	14	14	35	1146
1828	bartok_bagatelles	op06n01	1908.0	1908	Late Romantic	Extended tonality	c#	major	8	-9	8	-8	17	16	35	1146
1829	bartok_bagatelles	op06n02	1908.0	1908	Late Romantic	Extended tonality	Db	major	17	-8	17	-4	25	21	35	1147
1830	bartok_bagatelles	op06n03	1908.0	1908	Late Romantic	Extended tonality	e	minor	5	-9	1	-8	14	9	35	1148
1831	bartok_bagatelles	op06n04	1908.0	1908	Late Romantic	Extended tonality	d	minor	6	-4	1	-2	10	3	35	1149
1832	bartok_bagatelles	op06n05	1908.0	1908	Late Romantic	Extended tonality	g	minor	2	-4	3	-1	6	4	35	1150
1833	bartok_bagatelles	op06n05	1908.0	1908	Late Romantic	Extended tonality	g	major	7	-8	8	-1	15	9	35	1150
1834	bartok_bagatelles	op06n06	1908.0	1908	Late Romantic	Extended tonality	b	minor	9	-13	4	-12	22	16	35	1151
1835	bartok_bagatelles	op06n07	1908.0	1908	Late Romantic	Extended tonality	C	major	12	-8	10	-10	20	20	35	1152
1836	bartok_bagatelles	op06n08	1908.0	1908	Late Romantic	Extended tonality	B	major	13	-13	5	-17	26	22	35	1153
1837	bartok_bagatelles	op06n09	1908.0	1908	Late Romantic	Extended tonality	B	major	10	-9	11	-12	19	23	35	1154
1838	bartok_bagatelles	op06n10	1908.0	1908	Late Romantic	Extended tonality	F	major	13	-10	11	-7	23	18	35	1155
1839	bartok_bagatelles	op06n11	1908.0	1908	Late Romantic	Extended tonality	b	minor	6	-12	7	-12	18	19	35	1156
1840	bartok_bagatelles	op06n12	1908.0	1908	Late Romantic	Extended tonality	c	minor	24	-8	13	-8	32	21	35	1157
1841	bartok_bagatelles	op06n13	1908.0	1908	Late Romantic	Extended tonality	eb	minor	11	-6	10	-8	17	18	35	1158
1842	bartok_bagatelles	op06n14	1908.0	1908	Late Romantic	Extended tonality	D	major	15	-10	15	-10	25	25	35	1159
1843	medtner_tales	op08n01	1918.2984935548998	1905	Late Romantic	Extended tonality	c	minor	7	-11	11	-7	18	18	36	1056
1844	medtner_tales	op08n01	1918.2984935548998	1905	Late Romantic	Extended tonality	c	major	5	-1	5	-1	6	6	36	1056
1845	medtner_tales	op14n01	1918.2984935548998	1907	Late Romantic	Extended tonality	f	minor	6	-5	5	-3	11	8	36	1160
1846	medtner_tales	op14n01	1918.2984935548998	1907	Late Romantic	Extended tonality	f	major	8	-1	5	-1	9	6	36	1160
1847	medtner_tales	op26n01	1918.2984935548998	1912	Late Romantic	Extended tonality	Eb	major	11	-6	7	-6	17	13	36	1161
1848	medtner_tales	op26n02	1918.2984935548998	1912	Late Romantic	Extended tonality	Eb	major	16	-4	12	-5	20	17	36	1162
1849	medtner_tales	op26n02	1918.2984935548998	1912	Late Romantic	Extended tonality	Eb	minor	9	-4	9	-7	13	16	36	1162
1850	medtner_tales	op26n03	1918.2984935548998	1912	Late Romantic	Extended tonality	f	minor	6	-9	18	-4	15	22	36	1163
1851	medtner_tales	op26n03	1918.2984935548998	1912	Late Romantic	Extended tonality	f	major	9	-9	13	-1	18	14	36	1163
1852	medtner_tales	op26n04	1918.2984935548998	1912	Late Romantic	Extended tonality	f#	minor	12	-7	6	-5	19	11	36	1164
1853	medtner_tales	op26n04	1918.2984935548998	1912	Late Romantic	Extended tonality	f#	major	9	-6	9	-5	15	14	36	1164
1854	medtner_tales	op34n01	1918.2984935548998	1917	Late Romantic	Extended tonality	b	minor	13	-10	8	-12	23	20	36	1165
1855	medtner_tales	op34n01	1918.2984935548998	1917	Late Romantic	Extended tonality	b	major	10	-11	21	-9	21	30	36	1165
1856	medtner_tales	op34n02	1918.2984935548998	1917	Late Romantic	Extended tonality	e	minor	11	-9	6	-6	20	12	36	1166
1857	medtner_tales	op34n02	1918.2984935548998	1917	Late Romantic	Extended tonality	e	major	10	-9	16	-7	19	23	36	1166
1858	medtner_tales	op34n03	1918.2984935548998	1917	Late Romantic	Extended tonality	a	minor	10	-14	7	-15	24	22	36	1167
1859	medtner_tales	op34n04	1918.2984935548998	1917	Late Romantic	Extended tonality	d	minor	7	-5	6	-4	12	10	36	1168
1860	medtner_tales	op34n04	1918.2984935548998	1917	Late Romantic	Extended tonality	d	major	8	-2	7	-2	10	9	36	1168
1861	medtner_tales	op35n01	1918.2984935548998	1917	Late Romantic	Extended tonality	C	major	12	-7	8	-3	19	11	36	1169
1862	medtner_tales	op35n01	1918.2984935548998	1917	Late Romantic	Extended tonality	C	minor	12	-8	12	-8	20	20	36	1169
1863	medtner_tales	op35n02	1918.2984935548998	1917	Late Romantic	Extended tonality	G	major	10	-5	8	-4	15	12	36	1170
1864	medtner_tales	op35n02	1918.2984935548998	1917	Late Romantic	Extended tonality	G	minor	10	-8	9	-8	18	17	36	1170
1865	medtner_tales	op35n03	1918.2984935548998	1917	Late Romantic	Extended tonality	a	minor	8	-11	8	-5	19	13	36	1171
1866	medtner_tales	op35n03	1918.2984935548998	1917	Late Romantic	Extended tonality	a	major	8	-8	5	-5	16	10	36	1171
1867	medtner_tales	op35n04	1918.2984935548998	1917	Late Romantic	Extended tonality	c#	minor	10	-13	9	-14	23	23	36	1172
1868	medtner_tales	op42n01	1918.2984935548998	1924	Late Romantic	Extended tonality	f	minor	13	-8	7	-9	21	16	36	1173
1869	medtner_tales	op42n01	1918.2984935548998	1924	Late Romantic	Extended tonality	f	major	6	-4	5	-1	10	6	36	1173
1870	medtner_tales	op42n02	1918.2984935548998	1924	Late Romantic	Extended tonality	c	minor	1	-5	1	-5	6	6	36	1174
1871	medtner_tales	op42n02	1918.2984935548998	1924	Late Romantic	Extended tonality	c	major	5	-2	5	-1	7	6	36	1174
1872	medtner_tales	op42n03	1918.2984935548998	1924	Late Romantic	Extended tonality	g#	minor	6	-8	6	-8	14	14	36	1175
1873	medtner_tales	op42n03	1918.2984935548998	1924	Late Romantic	Extended tonality	g#	major	12	-10	7	-19	22	26	36	1175
1874	medtner_tales	op48n01	1918.2984935548998	1925	Late Romantic	Extended tonality	C	major	10	-10	12	-5	20	17	36	1176
1875	medtner_tales	op48n01	1918.2984935548998	1925	Late Romantic	Extended tonality	C	minor	8	-13	6	-8	21	14	36	1176
1876	medtner_tales	op48n02	1918.2984935548998	1925	Late Romantic	Extended tonality	g	minor	7	-14	10	-9	21	19	36	1177
1877	poulenc_mouvements_perpetuels	01_assez_modere	1919.0	1919	Late Romantic	Extended tonality	Bb	major	9	-4	6	-5	13	11	37	1178
1878	poulenc_mouvements_perpetuels	02_tres_modere	1919.0	1919	Late Romantic	Extended tonality	d	minor	4	-11	5	-4	15	9	37	1179
