	corpus	piece	localkey_mode	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	r_WLC_OLC	r_WLC_WLD	corpus_id	piece_id
1177	jc_bach_sonatas	wa03op05no3a_Allegro	minor	1772.6041876384136	1765	Classical	Classical	G	-0.20674225979126082	0.723391852203902	16	753
1178	jc_bach_sonatas	wa03op05no3b_Allegretto	major	1772.6041876384136	1765	Classical	Classical	G	-0.07584922983146468	0.29545398655003036	16	754
1179	jc_bach_sonatas	wa04op05no4a_Allegro	major	1772.6041876384136	1765	Classical	Classical	Eb	-0.06175256905084407	0.36393408236272956	16	755
1180	jc_bach_sonatas	wa04op05no4a_Allegro	minor	1772.6041876384136	1765	Classical	Classical	Eb	-0.0035700172364418184	0.5269625656347816	16	755
1181	jc_bach_sonatas	wa04op05no4b_Rondeaux	major	1772.6041876384136	1765	Classical	Classical	Eb	-0.017891406674112827	-0.05780775311194112	16	756
1182	jc_bach_sonatas	wa04op05no4b_Rondeaux	minor	1772.6041876384136	1765	Classical	Classical	Eb	-0.15075930753977856	0.5619358402135675	16	756
1183	jc_bach_sonatas	wa05op05no5a_Allegro_Assai	major	1772.6041876384136	1765	Classical	Classical	E	0.0775821980916721	0.3200131479415623	16	757
1184	jc_bach_sonatas	wa05op05no5a_Allegro_Assai	minor	1772.6041876384136	1765	Classical	Classical	E	-0.10204081632653057	0.42332500998613387	16	757
1185	jc_bach_sonatas	wa05op05no5b_Adagio	major	1772.6041876384136	1765	Classical	Classical	A	0.12123838370363546	0.1307926720911755	16	758
1186	jc_bach_sonatas	wa05op05no5c_Prestissimo	major	1772.6041876384136	1765	Classical	Classical	E	-0.0437466530345529	0.5126531206107158	16	759
1187	jc_bach_sonatas	wa05op05no5c_Prestissimo	minor	1772.6041876384136	1765	Classical	Classical	E	0.14531955698113114	0.2917068890807589	16	759
1188	jc_bach_sonatas	wa06op05no6a_Grave	major	1772.6041876384136	1765	Classical	Classical	c	0.48943381017810217	0.14953554832530463	16	760
1189	jc_bach_sonatas	wa06op05no6a_Grave	minor	1772.6041876384136	1765	Classical	Classical	c	-0.009989327616982143	0.5063413550460328	16	760
1190	jc_bach_sonatas	wa06op05no6b_Allegro_Moderato	major	1772.6041876384136	1765	Classical	Classical	c	-0.043743678128341526	0.01448386570567267	16	761
1191	jc_bach_sonatas	wa06op05no6b_Allegro_Moderato	minor	1772.6041876384136	1765	Classical	Classical	c	0.22381316599977213	0.380554147317126	16	761
1192	jc_bach_sonatas	wa06op05no6c_Allegretto	major	1772.6041876384136	1765	Classical	Classical	c	0.0	0.0	16	762
1193	jc_bach_sonatas	wa06op05no6c_Allegretto	minor	1772.6041876384136	1765	Classical	Classical	c	0.04601709382800635	0.47798342039203945	16	762
1194	jc_bach_sonatas	wa07op17no1a_Minuetto_Con_Variatione	major	1772.6041876384136	1780	Classical	Classical	G	0.49927489510239775	0.33293713426639127	16	763
1195	jc_bach_sonatas	wa08op17no2a_Allegro	major	1772.6041876384136	1780	Classical	Classical	c	-0.08559246637803238	0.3087544347502748	16	764
1196	jc_bach_sonatas	wa08op17no2a_Allegro	minor	1772.6041876384136	1780	Classical	Classical	c	0.2633958088986244	0.581507518476849	16	764
1197	jc_bach_sonatas	wa08op17no2b_Andante	major	1772.6041876384136	1780	Classical	Classical	Eb	-0.05847476240282068	0.22907853653853272	16	765
1198	jc_bach_sonatas	wa08op17no2c_Prestissimo	major	1772.6041876384136	1780	Classical	Classical	c	-0.03140561095339298	0.48642171106612275	16	766
1199	jc_bach_sonatas	wa08op17no2c_Prestissimo	minor	1772.6041876384136	1780	Classical	Classical	c	0.21033892869078327	0.5945817076934267	16	766
1200	jc_bach_sonatas	wa09op17no3a_Allegro_Assai	major	1772.6041876384136	1780	Classical	Classical	Eb	0.20506009223953073	0.08836584245848811	16	767
1201	jc_bach_sonatas	wa09op17no3a_Allegro_Assai	minor	1772.6041876384136	1780	Classical	Classical	Eb	-0.3830166317356981	0.7562756122175281	16	767
1202	jc_bach_sonatas	wa09op17no3b_Allegro	major	1772.6041876384136	1780	Classical	Classical	Eb	-0.047444015072752144	0.27645876591296104	16	768
1203	jc_bach_sonatas	wa10op17no4a_Allegro	major	1772.6041876384136	1780	Classical	Classical	G	-0.06476988764966245	0.09558662016734544	16	769
1204	jc_bach_sonatas	wa10op17no4a_Allegro	minor	1772.6041876384136	1780	Classical	Classical	G	0.08157286885595691	0.6124255759944628	16	769
1205	jc_bach_sonatas	wa10op17no4b_Presto_Assai	major	1772.6041876384136	1780	Classical	Classical	G	-0.024864314216899178	0.22854125746053774	16	770
1206	jc_bach_sonatas	wa11op17no5a_Allegro	major	1772.6041876384136	1780	Classical	Classical	A	0.002606858908761482	0.3482318797591757	16	771
1207	jc_bach_sonatas	wa11op17no5a_Allegro	minor	1772.6041876384136	1780	Classical	Classical	A	-0.13240678533309405	0.8120508900853548	16	771
1208	jc_bach_sonatas	wa11op17no5b_Presto	major	1772.6041876384136	1780	Classical	Classical	A	-0.023979669242158053	0.4082859256880441	16	772
1209	jc_bach_sonatas	wa12op17no6a_Allegro	major	1772.6041876384136	1780	Classical	Classical	Bb	0.13350027184506902	0.4288962093062224	16	773
1210	jc_bach_sonatas	wa12op17no6b_Andante	major	1772.6041876384136	1780	Classical	Classical	Eb	-0.003837909602450024	0.18838876859342474	16	774
1211	jc_bach_sonatas	wa12op17no6c_Prestissimo	major	1772.6041876384136	1780	Classical	Classical	Bb	0.4382489891683403	0.23858680199953486	16	775
1212	jc_bach_sonatas	wa12op17no6c_Prestissimo	minor	1772.6041876384136	1780	Classical	Classical	Bb	0.6273179137318637	0.5164410023470454	16	775
1213	kleine_geistliche_konzerte	op08n01swv282_Eile_mich,_Gott,_zu_erretten	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	d	0.12910902645935313	-0.08082986114823196	17	776
1214	kleine_geistliche_konzerte	op08n02swv283_Bringt_her_dem_Herren	major	1637.9308224442736	1636	Renaissance	pre-Baroque	C	0.0	0.20239838164677235	17	777
1215	kleine_geistliche_konzerte	op08n03swv284_Ich_danke_dem_Herrn_von_ganzem_Herzen	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	g	-0.11564357853957641	-0.021277067015042894	17	778
1216	kleine_geistliche_konzerte	op08n04swv285_O_süsser,_o_freundlicher	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	g	-0.04228858519548948	-0.04290902650267286	17	779
1217	kleine_geistliche_konzerte	op08n05swv286_Der_Herr_ist_gross	major	1637.9308224442736	1636	Renaissance	pre-Baroque	G	-0.11411301507048421	0.15754836766262595	17	780
1218	kleine_geistliche_konzerte	op08n06swv287_O_lieber_Herre_Gott	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	g	0.054142684230071236	0.1332994590190524	17	781
1219	kleine_geistliche_konzerte	op08n07swv288_Ihr_Heiligen,_lobsinget_dem_Herren	major	1637.9308224442736	1636	Renaissance	pre-Baroque	D	-0.1315202625679638	0.13484963989149257	17	782
1220	kleine_geistliche_konzerte	op08n08swv289_Erhöre_mich,_wenn_ich_rufe	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	e	0.13854143961573961	0.21478320026360265	17	783
1221	kleine_geistliche_konzerte	op08n09swv290_Wohl_dem,_der_nicht_wandelt_im_Rat_der_Gottlosen	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	g	0.37869342185254934	0.20330731772143001	17	784
1222	kleine_geistliche_konzerte	op08n10swv291_Schaffe_in_mir,_Gott,_ein_reines_Herz	major	1637.9308224442736	1636	Renaissance	pre-Baroque	G	-0.05280323564073484	-0.0268766565949829	17	785
1223	kleine_geistliche_konzerte	op08n11swv292_Der_Herr_schauet_vom_Himmel_auf_der_Menschen_Kinder	major	1637.9308224442736	1636	Renaissance	pre-Baroque	G	-0.0704295212273764	0.06781219649308803	17	786
1224	kleine_geistliche_konzerte	op08n12swv293_Lobet_den_Herren,_der_zu_Zion_wohnet	major	1637.9308224442736	1636	Renaissance	pre-Baroque	G	-0.06225528645716916	0.23937866009124448	17	787
1225	kleine_geistliche_konzerte	op08n13swv294_Eins_bitte_ich_vom_Herren	major	1637.9308224442736	1636	Renaissance	pre-Baroque	F	-0.03789253072322255	0.17123479571268838	17	788
1226	kleine_geistliche_konzerte	op08n14swv295_O_hilf,_Christe_Gottes_Sohn	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	a	0.0	0.18555525687709032	17	789
1227	kleine_geistliche_konzerte	op08n15swv296_Fürchte_dich_nicht	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	d	0.00012603970444504536	0.013691982408817015	17	790
1228	kleine_geistliche_konzerte	op08n16swv297_O_Herr_hilf	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	g	0.26673545801934634	0.19276678249871965	17	791
1229	kleine_geistliche_konzerte	op08n18swv299_Die_Gottseligkeit_ist_zu_allen_Dingen_nütz	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	e	0.3342419286455929	0.050642194115575176	17	792
1230	kleine_geistliche_konzerte	op08n19swv300_Himmel_und_Erde_vergehen	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	g	0.0005898088562281515	0.0	17	793
1231	kleine_geistliche_konzerte	op08n20swv301_Nun_komm_der_Heiden_Heiland	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	g	-0.1672844003664501	0.3148380758426692	17	794
1232	kleine_geistliche_konzerte	op08n21swv302_Ein_Kind_ist_uns_geboren	major	1637.9308224442736	1636	Renaissance	pre-Baroque	F	0.09376396608090097	0.21738137202753058	17	795
1233	kleine_geistliche_konzerte	op08n22swv303_Wir_glauben_all_an_einen_Gott	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	d	0.056325763196838484	0.08185079371636532	17	796
1234	kleine_geistliche_konzerte	op08n23swv304_Siehe,_mein_Fürsprecher_im_Himmel	major	1637.9308224442736	1636	Renaissance	pre-Baroque	G	-0.019725441506993784	0.17944711971357447	17	797
1235	kleine_geistliche_konzerte	op08n24swv305_Ich_hab_mein_Sach_Gott_heimgestellt	minor	1637.9308224442736	1636	Renaissance	pre-Baroque	g	-0.0069786345814364	0.015097321705234873	17	798
1236	kleine_geistliche_konzerte	op09n01swv306_Ich_will_den_Herren_loben_allezeit	major	1637.9308224442736	1639	Renaissance	pre-Baroque	F	0.0	0.07166952427646793	17	799
1237	kleine_geistliche_konzerte	op09n02swv307_Was_hast_du_verwirket	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	d	-0.07336634968252126	0.25574347247060797	17	800
1238	kleine_geistliche_konzerte	op09n03swv308_O_Jesu,_nomen_dulce	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	-0.11260335927428494	0.17936026597072283	17	801
1239	kleine_geistliche_konzerte	op09n04swv309_O_misericordissime_Jesu	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	0.036100274211017205	0.20388920723961762	17	802
1240	kleine_geistliche_konzerte	op09n05swv310_Ich_liege_und_schlafe	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	a	0.19556698132393668	0.2156718747236007	17	803
1241	kleine_geistliche_konzerte	op09n06swv311_Habe_deine_Lust_an_dem_Herren	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	a	0.0037696044418561907	0.12707835745234503	17	804
1242	kleine_geistliche_konzerte	op09n07swv312_Herr,_ich_hoffe_darauf	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	d	-0.05385830230542283	-0.020720433663264443	17	805
1243	kleine_geistliche_konzerte	op09n08swv313_Bone_Jesu,_verbum_Patris	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	a	0.011062069970388428	0.02088857732835324	17	806
1244	kleine_geistliche_konzerte	op09n09swv314_Verbum_caro_factum	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	0.18151722822933547	0.04272417839148376	17	807
1245	kleine_geistliche_konzerte	op09n10swv315_Hodie_Christus_natus_est	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	d	-0.006641904264609037	0.10281638441673821	17	808
1246	kleine_geistliche_konzerte	op09n11swv316_Wann_unsre_Augen_schlafen_ein	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	0.10203063310789895	0.3005750583355191	17	809
1247	kleine_geistliche_konzerte	op09n12swv317_Meister,_wir_haben_die_ganze_Nacht_gearbeitet	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	d	0.2927317812859271	0.19334873757635745	17	810
1248	kleine_geistliche_konzerte	op09n13swv318_Die_Furcht_des_Herren	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	0.27179787576620557	-0.040393480575294856	17	811
1249	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	major	1637.9308224442736	1639	Renaissance	pre-Baroque	G	0.009406886072091392	0.34810478857492366	17	812
1250	kleine_geistliche_konzerte	op09n15swv320_Ich_bin_jung_gewesen_und_bin_alt_worden	major	1637.9308224442736	1639	Renaissance	pre-Baroque	F	0.09439676545478079	0.24667726350709793	17	813
1251	kleine_geistliche_konzerte	op09n16swv321_Herr,_wenn_ich_nur_dich	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	d	0.292310212324913	0.15999127218598785	17	814
1252	kleine_geistliche_konzerte	op09n17swv322_Rorate,_rorate_coeli	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	-0.027269684324861165	-0.011619240181732502	17	815
1253	kleine_geistliche_konzerte	op09n18swv323_Joseph,_du_Sohn_David	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	a	0.3392403589545775	0.10883164186550509	17	816
1254	kleine_geistliche_konzerte	op09n19swv324_Ich_bin_die_Auferstehung	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	d	0.009648890158121997	0.18903918537844355	17	817
1255	kleine_geistliche_konzerte	op09n20swv325_Die_Seele_Christi_heilige_mich	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	0.3270061000300682	0.04728928134568007	17	818
1256	kleine_geistliche_konzerte	op09n21swv326_Ich_ruf_zu_dir,_Herr_Jesu_Christ	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	0.23691311216677882	0.13613411744327583	17	819
1257	kleine_geistliche_konzerte	op09n22swv327_Allein_Gott_in_der_Höh	major	1637.9308224442736	1639	Renaissance	pre-Baroque	G	-0.04669919286811372	0.11804272661174303	17	820
1258	kleine_geistliche_konzerte	op09n23swv328_Veni,_Sancte_Spiritus	major	1637.9308224442736	1639	Renaissance	pre-Baroque	G	0.10109864596453597	0.3019125820167368	17	821
1259	kleine_geistliche_konzerte	op09n24swv329_Ist_Gott_für_uns	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	0.009939833225416566	0.15063628577051424	17	822
1260	kleine_geistliche_konzerte	op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	0.09200416334664402	0.03206342284347105	17	823
1261	kleine_geistliche_konzerte	op09n26swv331_Die_Stimm_des_Herren_gehet_auf_den_Wassern	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	d	0.18260697434538947	0.1569599081845069	17	824
1262	kleine_geistliche_konzerte	op09n27swv332_Jubilate_Deo_omnis_terra	major	1637.9308224442736	1639	Renaissance	pre-Baroque	F	-0.03499279795133966	0.24732571786369292	17	825
1263	kleine_geistliche_konzerte	op09n28swv333_Sei_gegrüßet,_Maria	major	1637.9308224442736	1639	Renaissance	pre-Baroque	G	0.054726028748254406	0.10355684486040173	17	826
1264	kleine_geistliche_konzerte	op09n29swv334_Ave_Maria,_qualis_est	major	1637.9308224442736	1639	Renaissance	pre-Baroque	G	0.06686428259749135	0.11973879557582803	17	827
1265	kleine_geistliche_konzerte	op09n30swv335_Was_betrübst_du_dich,_meine_Seele	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	-0.03901879539832298	0.21531398535425889	17	828
1266	kleine_geistliche_konzerte	op09n31swv336_Quemadmodum_desiderat_cervus	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	g	-0.008766817630529979	0.09998940907035403	17	829
1267	kleine_geistliche_konzerte	op09n32swv337_Aufer_immensam	minor	1637.9308224442736	1639	Renaissance	pre-Baroque	a	0.27145091792258824	0.20531543964535287	17	830
1268	kozeluh_sonatas	09op08no1a	major	1806.0	1806	Classical	Extended tonality	C	0.0036315221662974813	0.2879013495236153	18	831
1269	kozeluh_sonatas	09op08no1a	minor	1806.0	1806	Classical	Extended tonality	C	-0.3209977817636649	0.7543474704902142	18	831
1270	kozeluh_sonatas	09op08no1b	major	1806.0	1806	Classical	Extended tonality	C	-0.017735068857008488	-0.0422542831448334	18	832
1271	kozeluh_sonatas	09op08no1b	minor	1806.0	1806	Classical	Extended tonality	C	0.0	0.7627404538852254	18	832
1272	kozeluh_sonatas	10op08no2a	major	1806.0	1806	Classical	Extended tonality	F	-0.041411119574864354	0.1700205521134274	18	833
1273	kozeluh_sonatas	10op08no2a	minor	1806.0	1806	Classical	Extended tonality	F	0.0	0.5560437869795147	18	833
1274	kozeluh_sonatas	10op08no2b	major	1806.0	1806	Classical	Extended tonality	C	-0.08643408095928655	0.1308080477534693	18	834
1275	kozeluh_sonatas	10op08no2b	minor	1806.0	1806	Classical	Extended tonality	C	0.0	1.0	18	834
1276	kozeluh_sonatas	10op08no2c	major	1806.0	1806	Classical	Extended tonality	F	-0.03125424443312944	0.030691923575597996	18	835
1277	kozeluh_sonatas	11op10no1a	major	1806.0	1806	Classical	Extended tonality	Eb	0.03037602990625799	0.3148722566308598	18	836
1278	kozeluh_sonatas	11op10no1a	minor	1806.0	1806	Classical	Extended tonality	Eb	0.29148663931297114	0.46803774465832254	18	836
1279	kozeluh_sonatas	14op13no2a	major	1806.0	1806	Classical	Extended tonality	G	-0.03809601197333399	0.3275143897140849	18	837
1280	kozeluh_sonatas	14op13no2a	minor	1806.0	1806	Classical	Extended tonality	G	-0.16149991366584177	0.45780915128337024	18	837
1281	kozeluh_sonatas	14op13no2b	major	1806.0	1806	Classical	Extended tonality	D	-0.04931932005748998	0.03218010642707088	18	838
1282	kozeluh_sonatas	14op13no2b	minor	1806.0	1806	Classical	Extended tonality	D	0.0	0.0	18	838
1283	kozeluh_sonatas	14op13no2c	major	1806.0	1806	Classical	Extended tonality	G	-0.04585287210594807	0.08681628001908787	18	839
1284	kozeluh_sonatas	14op13no2c	minor	1806.0	1806	Classical	Extended tonality	G	-0.1084652289093281	0.518953946203548	18	839
1285	kozeluh_sonatas	15op13no3a	major	1806.0	1806	Classical	Extended tonality	e	-0.030929542321180094	0.32212923404646193	18	840
1286	kozeluh_sonatas	15op13no3a	minor	1806.0	1806	Classical	Extended tonality	e	0.07957924869967757	0.5667760140844172	18	840
1287	kozeluh_sonatas	15op13no3b	major	1806.0	1806	Classical	Extended tonality	E	-0.03742560935781361	0.4717338856559158	18	841
1288	kozeluh_sonatas	15op13no3b	minor	1806.0	1806	Classical	Extended tonality	E	-0.1073757153649394	0.7515156980930155	18	841
1289	kozeluh_sonatas	15op13no3c	major	1806.0	1806	Classical	Extended tonality	e	-0.0051823746580546785	0.45143963909687496	18	842
1290	kozeluh_sonatas	15op13no3c	minor	1806.0	1806	Classical	Extended tonality	e	0.04672627730865813	0.5370228193851787	18	842
1291	kozeluh_sonatas	16op15no1a	major	1806.0	1806	Classical	Extended tonality	g	0.0	0.0	18	843
1292	kozeluh_sonatas	16op15no1a	minor	1806.0	1806	Classical	Extended tonality	g	0.09803581744597857	0.6312965662144632	18	843
1293	kozeluh_sonatas	16op15no1b	major	1806.0	1806	Classical	Extended tonality	g	0.08045161017613445	0.3637258113540926	18	844
1294	kozeluh_sonatas	16op15no1b	minor	1806.0	1806	Classical	Extended tonality	g	0.009467243261807357	0.5964945926559371	18	844
1295	kozeluh_sonatas	16op15no1c	major	1806.0	1806	Classical	Extended tonality	G	-0.044958996910834714	0.27967077104000404	18	845
1296	kozeluh_sonatas	16op15no1c	minor	1806.0	1806	Classical	Extended tonality	G	-0.20299632527182548	0.5896708526149411	18	845
1297	kozeluh_sonatas	17op15no2a	minor	1806.0	1806	Classical	Extended tonality	C	-0.02078367054535719	0.6958393135272294	18	846
1298	kozeluh_sonatas	17op15no2a	major	1806.0	1806	Classical	Extended tonality	C	-0.018875861922557403	0.30004038587674786	18	846
1299	kozeluh_sonatas	17op15no2b	major	1806.0	1806	Classical	Extended tonality	F	-0.10991430557563292	0.38684440729317066	18	847
1300	kozeluh_sonatas	17op15no2b	minor	1806.0	1806	Classical	Extended tonality	F	0.0	0.9236621277948218	18	847
1301	kozeluh_sonatas	17op15no2c	major	1806.0	1806	Classical	Extended tonality	C	-0.05008092407806644	0.33618997842280846	18	848
1302	kozeluh_sonatas	17op15no2c	minor	1806.0	1806	Classical	Extended tonality	C	-0.10110925655756024	0.5974902072726618	18	848
