	corpus	piece	corpus_year	piece_year	globalkey	localkey_mode	max_wl	min_wl	max_ol	min_ol	WLC	OLC	wl_fifths_range	ol_fifths_range	corpus_id	piece_id
1643	liszt_pelerinage	160.02_Au_Lac_de_Wallenstadt	1857.079674150606	1855	Ab	major	10	-5	13	-12	0.7261904761904762	1.0714285714285714	15	25	27	1644
1644	liszt_pelerinage	160.03_Pastorale	1857.079674150606	1855	E	major	5	-2	3	-2	0.09693877551020408	0.05612244897959184	7	5	27	1645
1645	liszt_pelerinage	160.04_Au_Bord_dUne_Source	1857.079674150606	1855	Ab	major	10	-10	17	-5	1.086021505376344	0.610752688172043	20	22	27	1646
1646	liszt_pelerinage	160.05_Orage	1857.079674150606	1855	c	major	9	-8	9	-6	2.9914529914529915	1.2735042735042734	17	15	27	1647
1647	liszt_pelerinage	160.05_Orage	1857.079674150606	1855	c	minor	9	-6	11	-7	2.1861702127659575	1.9308510638297873	15	18	27	1648
1648	liszt_pelerinage	160.06_Vallee_dObermann	1857.079674150606	1855	e	major	10	-10	10	-14	1.5669291338582678	1.4750656167979002	20	24	27	1649
1649	liszt_pelerinage	160.06_Vallee_dObermann	1857.079674150606	1855	e	minor	6	-11	8	-5	1.72	0.228	17	13	27	1650
1650	liszt_pelerinage	160.07_Eglogue	1857.079674150606	1855	Ab	major	11	-4	6	0	0.2803738317757009	0.004672897196261682	15	6	27	1651
1651	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	1857.079674150606	1855	e	major	7	-5	1	0	0.9375	0.0	12	1	27	1652
1652	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	1857.079674150606	1855	e	minor	6	-4	4	-4	1.6994535519125684	0.04371584699453552	10	8	27	1653
1653	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	1857.079674150606	1855	B	major	9	-12	9	-11	1.1952662721893492	0.4437869822485207	21	20	27	1654
1654	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	1857.079674150606	1855	B	minor	7	-13	6	-12	2.4411764705882355	1.1176470588235294	20	18	27	1655
1655	liszt_pelerinage	161.01_Sposalizio	1857.079674150606	1858	E	major	10	-9	7	-7	0.7081545064377682	0.0815450643776824	19	14	27	1656
1656	liszt_pelerinage	161.01_Sposalizio	1857.079674150606	1858	E	minor	6	-4	5	-3	1.75	0.75	10	8	27	1657
1657	liszt_pelerinage	161.02_Il_Pensieroso	1857.079674150606	1858	c#	minor	6	-12	6	-13	3.927710843373494	1.1566265060240963	18	19	27	1658
1658	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	1857.079674150606	1858	A	major	6	-4	7	-4	0.14673913043478262	0.08695652173913043	10	11	27	1659
1659	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	1857.079674150606	1858	A	minor	5	-5	4	-4	1.3529411764705883	0.023529411764705882	10	8	27	1660
1660	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	1857.079674150606	1858	Db	major	10	-5	22	-4	1.4390243902439024	17.16260162601626	15	26	27	1661
1661	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	1857.079674150606	1858	Db	minor	6	-4	18	-5	1.8275862068965518	19.17241379310345	10	23	27	1662
1662	liszt_pelerinage	161.05_Sonetto_104_del_Petrarca	1857.079674150606	1858	E	major	9	-7	10	-9	1.71900826446281	1.9586776859504131	16	19	27	1663
1663	liszt_pelerinage	161.06_Sonetto_123_del_Petrarca	1857.079674150606	1858	Ab	major	12	-9	17	-5	2.3835616438356166	2.280821917808219	21	22	27	1664
1664	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	1857.079674150606	1858	D	major	16	-12	10	-14	2.931567328918322	2.0088300220750552	28	24	27	1665
1665	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	1857.079674150606	1858	D	minor	10	-10	17	-9	2.904494382022472	4.601123595505618	20	26	27	1666
1666	liszt_pelerinage	162.01_Gondoliera	1857.079674150606	1861	F#	major	9	-4	10	-5	0.8879310344827587	0.6293103448275862	13	15	27	1667
1667	liszt_pelerinage	162.02_Canzone	1857.079674150606	1861	eb	minor	6	-5	6	-4	2.7755102040816326	0.25510204081632654	11	10	27	1668
1668	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	1857.079674150606	1861	g	major	13	-11	13	-9	2.224343675417661	1.5250596658711217	24	22	27	1669
1669	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	1857.079674150606	1861	g	minor	6	-5	7	-5	1.4315068493150684	0.3116438356164384	11	12	27	1670
1670	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	1864.990230286113	1859	a	major	12	-7	9	-7	2.0392156862745097	0.35294117647058826	19	16	28	1671
1671	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	1864.990230286113	1859	a	minor	12	-11	10	-10	3.313953488372093	0.8178294573643411	23	20	28	1672
1672	wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	1864.990230286113	1867	C	major	13	-9	10	-7	0.8164026095060578	0.3718546132339236	22	17	28	1673
1673	tchaikovsky_seasons	op37a01	1876.0	1876	A	major	10	-9	9	-16	1.1299638989169676	2.3429602888086642	19	25	29	1674
1674	tchaikovsky_seasons	op37a01	1876.0	1876	A	minor	6	-5	10	-4	1.75	1.6944444444444444	11	14	29	1675
1675	tchaikovsky_seasons	op37a02	1876.0	1876	D	major	11	-4	10	-4	1.049689440993789	0.22981366459627328	15	14	29	1676
1676	tchaikovsky_seasons	op37a02	1876.0	1876	D	minor	6	-4	10	-5	1.5087719298245614	0.16666666666666666	10	15	29	1677
1677	tchaikovsky_seasons	op37a03	1876.0	1876	g	major	5	-4	9	-1	1.0	1.1666666666666667	9	10	29	1678
1678	tchaikovsky_seasons	op37a03	1876.0	1876	g	minor	6	-4	7	-4	1.2783505154639174	0.7319587628865979	10	11	29	1679
1679	tchaikovsky_seasons	op37a04	1876.0	1876	Bb	major	10	-4	10	-2	1.096774193548387	0.41935483870967744	14	12	29	1680
1680	tchaikovsky_seasons	op37a04	1876.0	1876	Bb	minor	7	-6	7	-4	1.6144578313253013	0.8072289156626506	13	11	29	1681
1681	tchaikovsky_seasons	op37a05	1876.0	1876	G	major	9	-4	10	-4	0.6530612244897959	0.07482993197278912	13	14	29	1682
1682	tchaikovsky_seasons	op37a05	1876.0	1876	G	minor	6	-5	3	-5	1.2045454545454546	0.13636363636363635	11	8	29	1683
1683	tchaikovsky_seasons	op37a06	1876.0	1876	g	major	9	-5	9	-4	0.948051948051948	0.23376623376623376	14	13	29	1684
1684	tchaikovsky_seasons	op37a06	1876.0	1876	g	minor	7	-11	6	-4	1.5930232558139534	0.23255813953488372	18	10	29	1685
1685	tchaikovsky_seasons	op37a07	1876.0	1876	Eb	major	10	-4	10	-1	0.3916083916083916	0.2097902097902098	14	11	29	1686
1686	tchaikovsky_seasons	op37a07	1876.0	1876	Eb	minor	6	-4	2	-3	1.71875	0.0	10	5	29	1687
1687	tchaikovsky_seasons	op37a08	1876.0	1876	b	major	12	-5	9	0	0.9692307692307692	0.046153846153846156	17	9	29	1688
1688	tchaikovsky_seasons	op37a08	1876.0	1876	b	minor	6	-5	7	-7	1.2265193370165746	0.5276243093922652	11	14	29	1689
1689	tchaikovsky_seasons	op37a09	1876.0	1876	G	major	10	-4	9	-1	0.8365019011406845	0.030418250950570342	14	10	29	1690
1690	tchaikovsky_seasons	op37a09	1876.0	1876	G	minor	6	-4	17	-4	1.4791666666666667	1.5729166666666667	10	21	29	1691
1691	tchaikovsky_seasons	op37a10	1876.0	1876	d	major	8	-1	9	0	0.2222222222222222	0.48148148148148145	9	9	29	1692
1692	tchaikovsky_seasons	op37a10	1876.0	1876	d	minor	6	-11	10	-4	1.451219512195122	0.823170731707317	17	14	29	1693
1693	tchaikovsky_seasons	op37a11	1876.0	1876	E	major	7	-2	10	-1	0.13846153846153847	0.6923076923076923	9	11	29	1694
1694	tchaikovsky_seasons	op37a11	1876.0	1876	E	minor	6	-4	6	-4	1.3428571428571427	0.2571428571428571	10	10	29	1695
1695	tchaikovsky_seasons	op37a12	1876.0	1876	Ab	major	10	-9	25	-3	1.2538461538461538	13.069230769230769	19	28	29	1696
1696	dvorak_silhouettes	op08n01	1879.0	1879	c#	major	5	-1	-6	-13	0.0	36.39655172413793	6	7	30	1697
1697	dvorak_silhouettes	op08n01	1879.0	1879	c#	minor	5	-4	2	-4	0.5294117647058824	0.0	9	6	30	1698
1698	dvorak_silhouettes	op08n02	1879.0	1879	Db	major	7	-4	15	-4	0.34375	1.03125	11	19	30	1699
1699	dvorak_silhouettes	op08n02	1879.0	1879	Db	minor	5	-3	2	-4	2.0	0.0	8	6	30	1700
1700	dvorak_silhouettes	op08n03	1879.0	1879	Db	major	12	-8	10	-1	0.680672268907563	0.15126050420168066	20	11	30	1701
1701	dvorak_silhouettes	op08n04	1879.0	1879	f#	major	6	-3	4	-1	0.14285714285714285	0.0	9	5	30	1702
1702	dvorak_silhouettes	op08n04	1879.0	1879	f#	minor	6	-4	3	-3	1.5555555555555556	0.047619047619047616	10	6	30	1703
1703	dvorak_silhouettes	op08n05	1879.0	1879	f#	major	5	-4	2	-1	0.2876712328767123	0.0	9	3	30	1704
1704	dvorak_silhouettes	op08n05	1879.0	1879	f#	minor	5	-4	2	-4	0.7230769230769231	0.0	9	6	30	1705
1705	dvorak_silhouettes	op08n06	1879.0	1879	Bb	major	6	-4	5	-5	1.1415929203539823	0.13274336283185842	10	10	30	1706
1706	dvorak_silhouettes	op08n07	1879.0	1879	D	major	8	-1	0	0	0.12631578947368421	0.0	9	0	30	1707
1707	dvorak_silhouettes	op08n07	1879.0	1879	D	minor	5	-4	1	0	0.5833333333333334	0.0	9	1	30	1708
1708	dvorak_silhouettes	op08n08	1879.0	1879	b	major	8	-3	8	-1	0.2777777777777778	0.1111111111111111	11	9	30	1709
1709	dvorak_silhouettes	op08n08	1879.0	1879	b	minor	6	-4	4	-4	0.9782608695652174	0.043478260869565216	10	8	30	1710
1710	dvorak_silhouettes	op08n09	1879.0	1879	B	major	6	-1	1	0	0.08695652173913043	0.0	7	1	30	1711
1711	dvorak_silhouettes	op08n09	1879.0	1879	B	minor	6	-3	2	0	1.5714285714285714	0.0	9	2	30	1712
1712	dvorak_silhouettes	op08n10	1879.0	1879	G	major	8	-4	8	-3	0.5168539325842697	0.20224719101123595	12	11	30	1713
1713	dvorak_silhouettes	op08n10	1879.0	1879	G	minor	5	-4	4	-2	0.8571428571428571	0.14285714285714285	9	6	30	1714
1714	dvorak_silhouettes	op08n11	1879.0	1879	A	major	9	-8	10	0	1.0	0.45454545454545453	17	10	30	1715
1715	dvorak_silhouettes	op08n12	1879.0	1879	c#	major	5	-4	5	-16	0.5357142857142857	21.375	9	21	30	1716
1716	dvorak_silhouettes	op08n12	1879.0	1879	c#	minor	7	-8	6	-16	1.9536423841059603	2.185430463576159	15	22	30	1717
1717	grieg_lyric_pieces	op12n01	1890.3354624738968	1867	Eb	major	9	-4	8	0	1.1935483870967742	0.2903225806451613	13	8	31	1718
1718	grieg_lyric_pieces	op12n01	1890.3354624738968	1867	Eb	minor	9	-4	2	-2	0.8333333333333334	0.0	13	4	31	1719
1719	grieg_lyric_pieces	op12n02	1890.3354624738968	1867	a	major	10	-4	10	0	0.44565217391304346	0.05434782608695652	14	10	31	1720
1720	grieg_lyric_pieces	op12n02	1890.3354624738968	1867	a	minor	5	-4	5	0	1.7272727272727273	0.7272727272727273	9	5	31	1721
1721	grieg_lyric_pieces	op12n03	1890.3354624738968	1867	E	major	8	-1	5	-1	0.1595744680851064	0.0	9	6	31	1722
1722	grieg_lyric_pieces	op12n03	1890.3354624738968	1867	E	minor	5	-5	0	0	0.5555555555555556	0.0	10	0	31	1723
1723	grieg_lyric_pieces	op12n04	1890.3354624738968	1867	e	minor	6	-5	10	-6	1.6421052631578947	0.6	11	16	31	1724
1724	grieg_lyric_pieces	op12n05	1890.3354624738968	1867	f#	major	5	-2	5	0	0.23076923076923078	0.0	7	5	31	1725
1725	grieg_lyric_pieces	op12n05	1890.3354624738968	1867	f#	minor	6	-5	5	-4	1.2222222222222223	0.3333333333333333	11	9	31	1726
1726	grieg_lyric_pieces	op12n06	1890.3354624738968	1867	D	major	5	-1	1	0	0.0	0.0	6	1	31	1727
1727	grieg_lyric_pieces	op12n06	1890.3354624738968	1867	D	minor	5	-4	2	-1	1.0	0.0	9	3	31	1728
1728	grieg_lyric_pieces	op12n07	1890.3354624738968	1867	e	major	9	-1	6	0	0.6153846153846154	0.23076923076923078	10	6	31	1729
1729	grieg_lyric_pieces	op12n07	1890.3354624738968	1867	e	minor	6	-4	6	-3	1.3478260869565217	0.34782608695652173	10	9	31	1730
1730	grieg_lyric_pieces	op12n08	1890.3354624738968	1867	Eb	major	8	-4	4	0	0.6285714285714286	0.0	12	4	31	1731
1731	grieg_lyric_pieces	op12n08	1890.3354624738968	1867	Eb	minor	5	-4	0	0	0.375	0.0	9	0	31	1732
1732	grieg_lyric_pieces	op38n08	1890.3354624738968	1878	bb	major	8	-4	5	-1	0.6538461538461539	0.0	12	6	31	1733
1733	grieg_lyric_pieces	op38n08	1890.3354624738968	1878	bb	minor	5	-12	5	-5	1.4210526315789473	0.42105263157894735	17	10	31	1734
1734	grieg_lyric_pieces	op38n01	1890.3354624738968	1883	G	major	6	-3	5	0	0.21686746987951808	0.0	9	5	31	1735
1735	grieg_lyric_pieces	op38n01	1890.3354624738968	1883	G	minor	7	-9	7	-3	2.0701754385964914	0.40350877192982454	16	10	31	1736
1736	grieg_lyric_pieces	op38n02	1890.3354624738968	1883	e	major	6	-1	6	0	0.13333333333333333	0.06666666666666667	7	6	31	1737
1737	grieg_lyric_pieces	op38n02	1890.3354624738968	1883	e	minor	6	-4	3	-4	1.5806451612903225	0.06451612903225806	10	7	31	1738
1738	grieg_lyric_pieces	op38n03	1890.3354624738968	1883	C	major	10	-4	7	-1	0.9047619047619048	0.23809523809523808	14	8	31	1739
1739	grieg_lyric_pieces	op38n03	1890.3354624738968	1883	C	minor	7	-7	6	-8	1.9555555555555555	0.6666666666666666	14	14	31	1740
1740	grieg_lyric_pieces	op38n04	1890.3354624738968	1883	g	major	5	-1	3	-1	0.0	0.0	6	4	31	1741
1741	grieg_lyric_pieces	op38n04	1890.3354624738968	1883	g	minor	5	-3	5	-4	1.135135135135135	0.32432432432432434	8	9	31	1742
1742	grieg_lyric_pieces	op38n05	1890.3354624738968	1883	G	major	9	-2	5	0	0.2608695652173913	0.0	11	5	31	1743
1743	grieg_lyric_pieces	op38n06	1890.3354624738968	1883	a	minor	6	-4	7	-3	1.3461538461538463	0.8653846153846154	10	10	31	1744
1744	grieg_lyric_pieces	op38n07	1890.3354624738968	1883	e	minor	6	-5	6	-4	1.3818181818181818	0.8	11	10	31	1745
1745	grieg_lyric_pieces	op43n01	1890.3354624738968	1886	A	major	8	-4	10	-2	1.1274509803921569	1.2843137254901962	12	12	31	1746
1746	grieg_lyric_pieces	op43n02	1890.3354624738968	1886	b	major	5	-1	4	-1	0.0	0.0	6	5	31	1747
1747	grieg_lyric_pieces	op43n02	1890.3354624738968	1886	b	minor	6	-5	4	-4	2.369047619047619	0.19047619047619047	11	8	31	1748
1748	grieg_lyric_pieces	op43n03	1890.3354624738968	1886	F#	major	10	-2	8	-1	0.17272727272727273	0.10909090909090909	12	9	31	1749
1749	grieg_lyric_pieces	op43n04	1890.3354624738968	1886	d	minor	10	-7	6	-4	2.5384615384615383	0.1346153846153846	17	10	31	1750
1750	grieg_lyric_pieces	op43n05	1890.3354624738968	1886	F	major	10	-5	5	-1	1.0642201834862386	0.0	15	6	31	1751
1751	grieg_lyric_pieces	op43n06	1890.3354624738968	1886	F#	major	12	-8	8	-7	1.5905511811023623	0.1968503937007874	20	15	31	1752
1752	grieg_lyric_pieces	op47n01	1890.3354624738968	1888	e	minor	11	-7	10	-4	2.689873417721519	0.4050632911392405	18	14	31	1753
1753	grieg_lyric_pieces	op47n02	1890.3354624738968	1888	F	major	10	-5	11	-4	1.4666666666666666	0.8777777777777778	15	15	31	1754
1754	grieg_lyric_pieces	op47n03	1890.3354624738968	1888	a	minor	5	-11	2	-10	2.5869565217391304	0.358695652173913	16	12	31	1755
1755	grieg_lyric_pieces	op47n04	1890.3354624738968	1888	D	major	5	-1	8	0	0.0	0.7142857142857143	6	8	31	1756
1756	grieg_lyric_pieces	op47n05	1890.3354624738968	1888	g	minor	9	-6	5	-6	1.8981481481481481	0.17592592592592593	15	11	31	1757
1757	grieg_lyric_pieces	op47n06	1890.3354624738968	1888	G	major	6	-3	8	0	0.24096385542168675	0.14457831325301204	9	8	31	1758
1758	grieg_lyric_pieces	op47n07	1890.3354624738968	1888	b	minor	12	-4	6	-5	5.388059701492537	0.4925373134328358	16	11	31	1759
1759	grieg_lyric_pieces	op54n01	1890.3354624738968	1891	g	minor	11	-12	6	-12	2.5700934579439254	0.9065420560747663	23	18	31	1760
1760	grieg_lyric_pieces	op54n02	1890.3354624738968	1891	C	major	9	-4	7	-5	0.6013986013986014	0.13986013986013987	13	12	31	1761
1761	grieg_lyric_pieces	op54n03	1890.3354624738968	1891	d	major	9	-5	6	-4	0.5283018867924528	0.09433962264150944	14	10	31	1762
1762	grieg_lyric_pieces	op54n03	1890.3354624738968	1891	d	minor	6	-10	6	-5	1.2897196261682242	0.09345794392523364	16	11	31	1763
1763	grieg_lyric_pieces	op54n04	1890.3354624738968	1891	C	major	9	-8	8	-2	2.098901098901099	0.45054945054945056	17	10	31	1764
1764	grieg_lyric_pieces	op54n05	1890.3354624738968	1891	e	major	6	-3	5	-4	0.609375	0.125	9	9	31	1765
1765	grieg_lyric_pieces	op54n05	1890.3354624738968	1891	e	minor	10	-8	2	-12	2.8846153846153846	2.1153846153846154	18	14	31	1766
1766	grieg_lyric_pieces	op54n06	1890.3354624738968	1891	C	major	14	-2	7	-1	1.0058479532163742	0.07017543859649122	16	8	31	1767
1767	grieg_lyric_pieces	op57n01	1890.3354624738968	1893	d	major	10	-6	6	-8	2.1206896551724137	2.293103448275862	16	14	31	1768
1768	grieg_lyric_pieces	op57n01	1890.3354624738968	1893	d	minor	10	-10	6	-8	1.8358974358974358	0.6051282051282051	20	14	31	1769
1769	grieg_lyric_pieces	op57n02	1890.3354624738968	1893	A	major	9	-6	8	-9	1.0055555555555555	1.2833333333333334	15	17	31	1770
1770	grieg_lyric_pieces	op57n03	1890.3354624738968	1893	a	minor	11	-11	6	-10	2.1989247311827955	0.3387096774193548	22	16	31	1771
1771	grieg_lyric_pieces	op57n04	1890.3354624738968	1893	G	major	9	-7	11	-4	1.6521739130434783	1.8347826086956522	16	15	31	1772
1772	grieg_lyric_pieces	op57n05	1890.3354624738968	1893	C	major	9	-9	9	-2	1.6683417085427135	0.47738693467336685	18	11	31	1773
1773	grieg_lyric_pieces	op57n06	1890.3354624738968	1893	e	major	9	-1	9	0	0.9888888888888889	0.35555555555555557	10	9	31	1774
1774	grieg_lyric_pieces	op57n06	1890.3354624738968	1893	e	minor	6	-6	2	-4	1.46875	0.0	12	6	31	1775
1775	grieg_lyric_pieces	op62n01	1890.3354624738968	1895	b	minor	6	-7	7	-7	1.6142857142857143	0.8857142857142857	13	14	31	1776
1776	grieg_lyric_pieces	op62n02	1890.3354624738968	1895	G	major	9	-8	9	-4	1.1419753086419753	0.2345679012345679	17	13	31	1777
1777	grieg_lyric_pieces	op62n03	1890.3354624738968	1895	A	major	6	-2	7	-2	0.15053763440860216	0.12903225806451613	8	9	31	1778
1778	grieg_lyric_pieces	op62n04	1890.3354624738968	1895	b	minor	11	-9	7	-11	2.8969072164948453	2.11340206185567	20	18	31	1779
1779	grieg_lyric_pieces	op62n05	1890.3354624738968	1895	A	major	12	-4	5	-10	2.3555555555555556	6.133333333333334	16	15	31	1780
1780	grieg_lyric_pieces	op62n06	1890.3354624738968	1895	E	major	7	-7	5	-3	2.4727272727272727	0.10909090909090909	14	8	31	1781
1781	grieg_lyric_pieces	op62n06	1890.3354624738968	1895	E	minor	6	-6	5	-4	0.6825396825396826	0.15873015873015872	12	9	31	1782
1782	grieg_lyric_pieces	op65n01	1890.3354624738968	1896	d	major	6	-2	4	-2	0.2558139534883721	0.046511627906976744	8	6	31	1783
1783	grieg_lyric_pieces	op65n01	1890.3354624738968	1896	d	minor	5	-7	6	-5	1.0897435897435896	0.32051282051282054	12	11	31	1784
1784	grieg_lyric_pieces	op65n02	1890.3354624738968	1896	A	major	6	-2	5	0	0.11494252873563218	0.0	8	5	31	1785
1785	grieg_lyric_pieces	op65n02	1890.3354624738968	1896	A	minor	7	-5	3	0	2.15	0.05	12	3	31	1786
1786	grieg_lyric_pieces	op65n03	1890.3354624738968	1896	b	minor	6	-6	6	-8	0.7011494252873564	0.632183908045977	12	14	31	1787
1787	grieg_lyric_pieces	op65n04	1890.3354624738968	1896	A	major	10	-7	9	-13	2.7142857142857144	4.482142857142857	17	22	31	1788
1788	grieg_lyric_pieces	op65n05	1890.3354624738968	1896	c	minor	7	-5	2	-5	1.0483870967741935	0.03225806451612903	12	7	31	1789
1789	grieg_lyric_pieces	op65n06	1890.3354624738968	1896	D	major	9	-4	12	-7	0.2688679245283019	2.7547169811320753	13	19	31	1790
1790	grieg_lyric_pieces	op68n01	1890.3354624738968	1899	C	major	9	-1	5	-1	0.16774193548387098	0.0	10	6	31	1791
1791	grieg_lyric_pieces	op68n02	1890.3354624738968	1899	G	major	8	-1	5	-1	0.2810810810810811	0.0	9	6	31	1792
1792	grieg_lyric_pieces	op68n03	1890.3354624738968	1899	D	major	10	-9	11	-14	1.5522388059701493	5.8283582089552235	19	25	31	1793
1793	grieg_lyric_pieces	op68n04	1890.3354624738968	1899	e	minor	7	-8	6	-9	1.7058823529411764	0.2823529411764706	15	15	31	1794
1794	grieg_lyric_pieces	op68n05	1890.3354624738968	1899	E	major	13	-6	6	-1	0.42857142857142855	0.02197802197802198	19	7	31	1795
1795	grieg_lyric_pieces	op68n06	1890.3354624738968	1899	g	major	17	-9	14	-5	7.6125	2.8	26	19	31	1796
1796	grieg_lyric_pieces	op68n06	1890.3354624738968	1899	g	minor	10	-5	4	-4	3.3	0.05	15	8	31	1797
1797	grieg_lyric_pieces	op71n01	1890.3354624738968	1901	e	major	6	-5	1	0	0.375	0.0	11	1	31	1798
1798	grieg_lyric_pieces	op71n01	1890.3354624738968	1901	e	minor	7	-5	4	-8	1.1907894736842106	0.2236842105263158	12	12	31	1799
1799	grieg_lyric_pieces	op71n02	1890.3354624738968	1901	Db	major	9	-9	13	-1	3.392523364485981	2.5233644859813085	18	14	31	1800
1800	grieg_lyric_pieces	op71n03	1890.3354624738968	1901	eb	major	5	-6	2	0	0.5882352941176471	0.0	11	2	31	1801
1801	grieg_lyric_pieces	op71n03	1890.3354624738968	1901	eb	minor	8	-16	12	-7	3.0185185185185186	3.2037037037037037	24	19	31	1802
1802	grieg_lyric_pieces	op71n04	1890.3354624738968	1901	B	major	8	-6	7	-6	0.7125	0.1875	14	13	31	1803
1803	grieg_lyric_pieces	op71n04	1890.3354624738968	1901	B	minor	5	-4	0	-4	0.8571428571428571	0.0	9	4	31	1804
1804	grieg_lyric_pieces	op71n05	1890.3354624738968	1901	C	major	10	-5	5	-4	0.47368421052631576	0.07236842105263158	15	9	31	1805
1805	grieg_lyric_pieces	op71n06	1890.3354624738968	1901	e	major	12	-4	5	-3	1.288888888888889	0.08888888888888889	16	8	31	1806
1806	grieg_lyric_pieces	op71n06	1890.3354624738968	1901	e	minor	9	-10	8	-7	2.7674418604651163	0.9767441860465116	19	15	31	1807
1807	grieg_lyric_pieces	op71n07	1890.3354624738968	1901	Eb	major	9	-8	13	0	1.4375	1.078125	17	13	31	1808
1808	grieg_lyric_pieces	op71n07	1890.3354624738968	1901	Eb	minor	5	-4	1	-3	0.3	0.0	9	4	31	1809
1809	ravel_piano	Ravel_-_Jeux_dEau	1903.8101851851848	1901	E	major	11	-10	14	-7	3.4456521739130435	1.0108695652173914	21	21	32	1810
1810	ravel_piano	Ravel_-_Jeux_dEau	1903.8101851851848	1901	E	minor	7	-11	5	-5	3.547945205479452	0.6164383561643836	18	10	32	1811
1811	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	1903.8101851851848	1905	f#	major	12	-6	13	-3	2.5825242718446604	0.7572815533980582	18	16	32	1812
1812	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	1903.8101851851848	1905	f#	minor	8	-11	7	-5	1.2279411764705883	0.35294117647058826	19	12	32	1813
1813	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	1903.8101851851848	1905	D	major	11	-8	12	-8	2.3049645390070923	0.7659574468085106	19	20	32	1814
1814	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	1903.8101851851848	1905	D	minor	10	-11	14	-5	2.8488372093023258	1.6627906976744187	21	19	32	1815
1815	mahler_kindertotenlieder	kindertotenlieder_01_nun_will_die_sonn	1904.0	1904	d	minor	8	-7	9	-5	1.451219512195122	1.0304878048780488	15	14	33	1816
1816	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	1904.0	1904	c	major	9	-5	10	-6	2.019230769230769	1.0192307692307692	14	16	33	1817
1817	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	1904.0	1904	c	minor	7	-11	7	-8	1.8717948717948718	1.3846153846153846	18	15	33	1818
1818	mahler_kindertotenlieder	kindertotenlieder_03_wenn_dein_mutterlein	1904.0	1904	c	minor	6	-8	7	-8	1.3565217391304347	0.9826086956521739	14	15	33	1819
1819	mahler_kindertotenlieder	kindertotenlieder_04_oft_denk_ich	1904.0	1904	Eb	major	7	-7	10	-4	2.4716981132075473	2.2264150943396226	14	14	33	1820
