	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey	localkey_mode	WLC	OLC	corpus_id	piece_id
4944	ABC	n14op131_01	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	VII	major	0.48148148148148145	1.4814814814814814	20	885
4945	ABC	n14op131_01	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	VI	major	1.18	0.5	20	885
4946	ABC	n14op131_01	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	i	minor	1.5483870967741935	0.4838709677419355	20	885
4947	ABC	n14op131_01	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	iv	minor	1.5	0.35	20	885
4948	ABC	n14op131_01	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	i	minor	1.725	0.475	20	885
4949	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	I	major	0.7142857142857143	0.1746031746031746	20	886
4950	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	V	major	1.25	0.5	20	886
4951	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	II	major	1.05	0.05	20	886
4952	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	V	major	2.2857142857142856	0.42857142857142855	20	886
4953	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	I	major	0.0	0.2	20	886
4954	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	V	major	0.0	0.3333333333333333	20	886
4955	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	I	major	1.1333333333333333	0.4	20	886
4956	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	IV	major	1.1	0.0	20	886
4957	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	ii	minor	1.125	0.625	20	886
4958	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	vi	minor	1.7777777777777777	0.5	20	886
4959	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	I	major	3.0588235294117645	0.5882352941176471	20	886
4960	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	IV	major	0.30434782608695654	0.3695652173913043	20	886
4961	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	I	major	0.6666666666666666	0.36666666666666664	20	886
4962	ABC	n14op131_03	1812.0509746203827	1826	Early Romantic	Extended tonality	b	i	minor	1.5	0.07142857142857142	20	887
4963	ABC	n14op131_03	1812.0509746203827	1826	Early Romantic	Extended tonality	b	IV	major	0.6875	0.3125	20	887
4964	ABC	n14op131_04	1812.0509746203827	1826	Early Romantic	Extended tonality	A	I	major	0.47297297297297297	0.2989864864864865	20	888
4965	ABC	n14op131_04	1812.0509746203827	1826	Early Romantic	Extended tonality	A	bIII	major	0.6666666666666666	0.0	20	888
4966	ABC	n14op131_04	1812.0509746203827	1826	Early Romantic	Extended tonality	A	I	major	0.2	1.7333333333333334	20	888
4967	ABC	n14op131_04	1812.0509746203827	1826	Early Romantic	Extended tonality	A	bVI	major	0.6	0.4	20	888
4968	ABC	n14op131_04	1812.0509746203827	1826	Early Romantic	Extended tonality	A	I	major	0.7777777777777778	0.07407407407407407	20	888
4969	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	I	major	0.42105263157894735	0.0	20	889
4970	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	iii	minor	1.0	0.0	20	889
4971	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	I	major	0.05154639175257732	0.061855670103092786	20	889
4972	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	IV	major	0.38823529411764707	0.07058823529411765	20	889
4973	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	I	major	0.36363636363636365	0.0	20	889
4974	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	iii	minor	0.5	0.0	20	889
4975	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	I	major	0.05154639175257732	0.041237113402061855	20	889
4976	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	IV	major	0.38823529411764707	0.08235294117647059	20	889
4977	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	I	major	0.36363636363636365	0.0	20	889
4978	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	iii	minor	0.5	0.0	20	889
4979	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	I	major	0.2631578947368421	0.39473684210526316	20	889
4980	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	iii	minor	0.5	0.0	20	889
4981	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	I	major	0.11363636363636363	0.09090909090909091	20	889
4982	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	IV	major	0.0	0.0	20	889
4983	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	I	major	0.10810810810810811	0.0	20	889
4984	ABC	n14op131_06	1812.0509746203827	1826	Early Romantic	Extended tonality	g#	i	minor	0.8771929824561403	0.0	20	890
4985	ABC	n14op131_06	1812.0509746203827	1826	Early Romantic	Extended tonality	g#	iv	minor	1.4545454545454546	0.36363636363636365	20	890
4986	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	i	minor	1.518987341772152	0.20253164556962025	20	891
4987	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	III	major	0.6666666666666666	0.041666666666666664	20	891
4988	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	iv	minor	1.6521739130434783	0.5652173913043478	20	891
4989	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	vii	minor	2.466666666666667	0.2	20	891
4990	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	iii	minor	2.0	0.0	20	891
4991	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	vii	minor	1.5	0.0	20	891
4992	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	bII	major	0.18181818181818182	0.13636363636363635	20	891
4993	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	i	minor	2.0952380952380953	0.14285714285714285	20	891
4994	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	iv	minor	1.813953488372093	0.16279069767441862	20	891
4995	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	bII	major	0.5283018867924528	0.07547169811320754	20	891
4996	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	I	major	1.0952380952380953	0.8095238095238095	20	891
4997	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	i	minor	1.2482758620689656	0.16551724137931034	20	891
4998	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	I	major	1.434782608695652	2.1739130434782608	20	891
4999	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	I	major	0.5238095238095238	0.16666666666666666	20	892
5000	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	V	major	0.7126436781609196	0.1724137931034483	20	892
5001	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	v	minor	0.5	0.0	20	892
5002	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	bIII	major	0.47058823529411764	0.0	20	892
5003	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	I	major	0.8461538461538461	0.11538461538461539	20	892
5004	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	II	major	0.0	0.25	20	892
5005	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	V	major	0.75	0.0	20	892
5006	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	i	minor	2.0	1.6666666666666667	20	892
5007	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	I	major	0.05	0.0	20	892
5008	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	ii	minor	1.4615384615384615	0.38461538461538464	20	892
5009	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	I	major	0.5316455696202531	0.3670886075949367	20	892
5010	ABC	n16op135_02	1812.0509746203827	1826	Early Romantic	Extended tonality	F	I	major	0.2138728323699422	0.03468208092485549	20	893
5011	ABC	n16op135_02	1812.0509746203827	1826	Early Romantic	Extended tonality	F	II	major	0.25	0.25	20	893
5012	ABC	n16op135_02	1812.0509746203827	1826	Early Romantic	Extended tonality	F	iii	minor	2.5	1.3333333333333333	20	893
5013	ABC	n16op135_02	1812.0509746203827	1826	Early Romantic	Extended tonality	F	III	major	0.0	0.0	20	893
5014	ABC	n16op135_02	1812.0509746203827	1826	Early Romantic	Extended tonality	F	I	major	0.2152777777777778	0.034722222222222224	20	893
5015	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	I	major	0.6086956521739131	0.0	20	894
5016	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	ii	minor	4.0	1.0	20	894
5017	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	I	major	0.35714285714285715	0.0	20	894
5018	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	#vii	minor	1.5	0.0	20	894
5019	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	#II	major	0.8181818181818182	0.0	20	894
5020	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	#vii	minor	1.5333333333333334	0.0	20	894
5021	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	i	minor	3.0	3.5	20	894
5022	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	I	major	0.25316455696202533	0.25316455696202533	20	894
5023	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	i	minor	1.8051948051948052	0.7142857142857143	20	895
5024	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	#III	major	0.02631578947368421	0.0	20	895
5025	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	V	major	0.36	0.28	20	895
5026	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	I	major	0.5	0.0	20	895
5027	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	#vi	minor	1.5	0.10714285714285714	20	895
5028	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	#VI	major	0.12903225806451613	0.0	20	895
5029	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	ii	minor	1.6363636363636365	0.18181818181818182	20	895
5030	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	i	minor	1.3863636363636365	0.045454545454545456	20	895
5031	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	I	major	0.7213114754098361	0.06557377049180328	20	895
5032	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	#VI	major	0.21052631578947367	0.0	20	895
5033	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	Extended tonality	f	I	major	0.2265625	0.03125	20	895
5034	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	i	minor	0.6	0.0	21	896
5035	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	III	major	0.10526315789473684	0.0	21	896
5036	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	VI	major	0.0	0.0	21	896
5037	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	i	minor	0.6153846153846154	0.07692307692307693	21	896
5038	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	III	major	0.10526315789473684	0.0	21	896
5039	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	VI	major	0.0	0.0	21	896
5040	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	i	minor	0.9230769230769231	0.0	21	896
5041	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	I	major	0.5416666666666666	0.0	21	896
5042	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	IV	major	0.125	0.0	21	896
5043	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	I	major	0.17391304347826086	0.0	21	896
5044	schubert_winterreise	n01	1828.0	1828	Early Romantic	Extended tonality	d	i	minor	0.9375	0.0	21	896
5045	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	i	minor	1.5714285714285714	0.5714285714285714	21	897
5046	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	III	major	0.75	0.0	21	897
5047	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	v	minor	0.75	0.0	21	897
5048	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	VII	major	0.0	0.0	21	897
5049	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	i	minor	1.5	0.0	21	897
5050	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	iv	minor	0.8888888888888888	0.2222222222222222	21	897
5051	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	i	minor	2.0	0.5714285714285714	21	897
5052	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	VI	major	0.0	2.0	21	897
5053	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	i	minor	1.8571428571428572	0.5714285714285714	21	897
5054	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	VI	major	0.0	2.0	21	897
5055	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	vii	minor	2.0	0.0	21	897
5056	schubert_winterreise	n02	1828.0	1828	Early Romantic	Extended tonality	a	i	minor	1.7142857142857142	2.0	21	897
5057	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	i	minor	1.4137931034482758	0.0	21	898
5058	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	III	major	0.0	0.0	21	898
5059	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	i	minor	2.4	0.1	21	898
5060	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	III	major	1.2962962962962963	0.07407407407407407	21	898
5061	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	bII	major	0.0	0.0	21	898
5062	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	i	minor	1.4285714285714286	0.0	21	898
5063	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	III	major	0.9444444444444444	0.0	21	898
5064	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	bII	major	0.0	0.0	21	898
5065	schubert_winterreise	n03	1828.0	1828	Early Romantic	Extended tonality	f	i	minor	1.0	0.13636363636363635	21	898
5066	schubert_winterreise	n04	1828.0	1828	Early Romantic	Extended tonality	c	i	minor	1.783132530120482	0.3132530120481928	21	899
5067	schubert_winterreise	n04	1828.0	1828	Early Romantic	Extended tonality	c	VI	major	2.25	0.0	21	899
5068	schubert_winterreise	n04	1828.0	1828	Early Romantic	Extended tonality	c	i	minor	2.0833333333333335	0.40476190476190477	21	899
5069	schubert_winterreise	n05	1828.0	1828	Early Romantic	Extended tonality	E	I	major	0.21333333333333335	0.0	21	900
5070	schubert_winterreise	n05	1828.0	1828	Early Romantic	Extended tonality	E	i	minor	1.173913043478261	0.0	21	900
5071	schubert_winterreise	n05	1828.0	1828	Early Romantic	Extended tonality	E	I	major	1.5170068027210883	0.10204081632653061	21	900
5072	schubert_winterreise	n06	1828.0	1828	Early Romantic	Extended tonality	f#	i	minor	1.391304347826087	0.043478260869565216	21	901
5073	schubert_winterreise	n06	1828.0	1828	Early Romantic	Extended tonality	f#	III	major	0.8181818181818182	0.0	21	901
5074	schubert_winterreise	n06	1828.0	1828	Early Romantic	Extended tonality	f#	i	minor	1.2	0.0	21	901
5075	schubert_winterreise	n07	1828.0	1828	Early Romantic	Extended tonality	e	i	minor	3.0	0.20512820512820512	21	902
5076	schubert_winterreise	n07	1828.0	1828	Early Romantic	Extended tonality	e	I	major	0.5573770491803278	0.0	21	902
5077	schubert_winterreise	n07	1828.0	1828	Early Romantic	Extended tonality	e	i	minor	3.5625	0.3125	21	902
5078	schubert_winterreise	n07	1828.0	1828	Early Romantic	Extended tonality	e	#iii	minor	1.2	0.0	21	902
5079	schubert_winterreise	n07	1828.0	1828	Early Romantic	Extended tonality	e	i	minor	1.08	0.08	21	902
5080	schubert_winterreise	n08	1828.0	1828	Early Romantic	Extended tonality	g	i	minor	1.6885245901639345	0.0	21	903
5081	schubert_winterreise	n08	1828.0	1828	Early Romantic	Extended tonality	g	v	minor	1.7666666666666666	0.0	21	903
5082	schubert_winterreise	n08	1828.0	1828	Early Romantic	Extended tonality	g	i	minor	0.9230769230769231	0.41025641025641024	21	903
5083	schubert_winterreise	n08	1828.0	1828	Early Romantic	Extended tonality	g	I	major	0.3925233644859813	0.056074766355140186	21	903
5084	schubert_winterreise	n08	1828.0	1828	Early Romantic	Extended tonality	g	i	minor	1.8666666666666667	0.0	21	903
5085	schubert_winterreise	n08	1828.0	1828	Early Romantic	Extended tonality	g	I	major	0.017857142857142856	0.0	21	903
5086	schubert_winterreise	n09	1828.0	1828	Early Romantic	Extended tonality	b	i	minor	1.2638888888888888	0.08333333333333333	21	904
5087	schubert_winterreise	n10	1828.0	1828	Early Romantic	Extended tonality	c	i	minor	1.438095238095238	0.11428571428571428	21	905
5088	schubert_winterreise	n11	1828.0	1828	Early Romantic	Extended tonality	A	I	major	0.12	0.24	21	906
5089	schubert_winterreise	n11	1828.0	1828	Early Romantic	Extended tonality	A	i	minor	1.793103448275862	0.034482758620689655	21	906
5090	schubert_winterreise	n11	1828.0	1828	Early Romantic	Extended tonality	A	I	major	0.42592592592592593	0.18518518518518517	21	906
5091	schubert_winterreise	n11	1828.0	1828	Early Romantic	Extended tonality	A	i	minor	1.793103448275862	0.10344827586206896	21	906
5092	schubert_winterreise	n11	1828.0	1828	Early Romantic	Extended tonality	A	I	major	0.7096774193548387	0.12903225806451613	21	906
5093	schubert_winterreise	n12	1828.0	1828	Early Romantic	Extended tonality	b	i	minor	1.5731707317073171	0.12195121951219512	21	907
5094	schubert_winterreise	n13	1828.0	1828	Early Romantic	Extended tonality	Eb	I	major	0.5517241379310345	0.0	21	908
5095	schubert_winterreise	n13	1828.0	1828	Early Romantic	Extended tonality	Eb	bIII	major	1.25	0.16666666666666666	21	908
5096	schubert_winterreise	n13	1828.0	1828	Early Romantic	Extended tonality	Eb	I	major	0.5348837209302325	0.0	21	908
5097	schubert_winterreise	n13	1828.0	1828	Early Romantic	Extended tonality	Eb	bIII	major	1.25	0.16666666666666666	21	908
5098	schubert_winterreise	n13	1828.0	1828	Early Romantic	Extended tonality	Eb	I	major	0.4666666666666667	0.0	21	908
5099	schubert_winterreise	n14	1828.0	1828	Early Romantic	Extended tonality	c	i	minor	1.6666666666666667	0.0	21	909
5100	schubert_winterreise	n14	1828.0	1828	Early Romantic	Extended tonality	c	V	major	0.7857142857142857	0.07142857142857142	21	909
5101	schubert_winterreise	n14	1828.0	1828	Early Romantic	Extended tonality	c	VI	major	1.1	0.0	21	909
5102	schubert_winterreise	n14	1828.0	1828	Early Romantic	Extended tonality	c	i	minor	2.0	0.0	21	909
5103	schubert_winterreise	n14	1828.0	1828	Early Romantic	Extended tonality	c	I	major	1.8571428571428572	0.0	21	909
5104	schubert_winterreise	n14	1828.0	1828	Early Romantic	Extended tonality	c	i	minor	0.8571428571428571	0.14285714285714285	21	909
